name,n,dur,in_end,out_end,ded_end,err_end,err_min,err_max,err_min_all,hold_mean_err,hold_std,tail30,disp_min,disp_min_t,disp_max,disp_max_t,notch,notch_t,sm_max,sm_min,sm_end
d0616_0,18055,179.972,1690.0000,567.5083,1122.4917,534.7274,65.0556,566.2212,-140.7809,353.8454,68.5338,1.392558,-33.0000,0.668,599.0021,178.646,119.5921,13.019,574.7341,133.2028,544.9988
d0616_1,18055,179.972,1690.0000,555.6801,1134.3199,522.8992,57.3328,558.1260,-140.7809,348.7284,72.0585,1.191990,-33.0000,0.668,590.9069,178.646,122.9049,13.019,567.7833,125.5862,533.1495
d0616_2,18055,179.972,1690.0000,530.2846,1159.7154,497.5036,45.8726,539.7574,-140.7809,320.8467,68.6879,1.411532,-33.0000,0.668,572.5383,178.078,127.4563,13.019,548.0257,118.0809,507.8272
d0616_3,18055,179.972,1690.0000,527.7906,1162.2094,495.0097,38.6406,539.6588,-140.7809,314.6681,71.3461,1.369285,-33.0000,0.668,572.4397,178.078,129.7295,13.019,547.7390,114.8246,505.3676
