name,n,dur,in_end,out_end,ded_end,err_end,err_min,err_max,err_min_all,hold_mean_err,hold_std,tail30,disp_min,disp_min_t,disp_max,disp_max_t,notch,notch_t,sm_max,sm_min,sm_end
d0247_0,2918,28.990,962.0000,206.3867,755.6133,195.6975,12.4910,381.9299,-75.6892,-10.6892,0.0000,7.652830,12.7772,0.855,392.6191,11.320,149.9538,15.146,329.3574,72.3670,278.0631
d0247_1,2918,28.990,962.0000,209.2751,752.7249,198.5859,10.5789,376.3420,-75.6892,-10.6892,0.0000,7.593087,12.6672,0.855,387.0312,11.320,150.1913,15.146,323.7554,72.0095,279.7357
d0247_2,2918,28.990,962.0000,203.3181,758.6819,192.6289,10.2218,375.2741,-75.6892,-10.6892,0.0000,7.375113,12.5574,0.855,385.9633,11.320,150.3731,15.146,322.6739,71.6536,273.7863
d0247_3,2918,28.990,962.0000,209.9588,752.0412,199.2696,10.0109,373.0748,-75.6892,-10.6892,0.0000,7.283039,12.2722,3.429,383.7640,11.320,150.7320,15.146,320.4473,70.9447,279.1888
d0247_4,2918,28.990,962.0000,228.0139,733.9861,217.3247,10.9145,400.1853,-75.6892,-10.6892,0.0000,8.477432,11.5537,3.429,410.8745,11.320,151.3030,15.146,347.5037,70.2637,295.9415
d0247_5,2918,28.990,962.0000,205.1752,756.8248,194.4860,9.6084,374.5081,-75.6892,-10.6892,0.0000,7.434232,10.1573,3.429,385.1973,11.320,149.4439,15.146,323.6409,68.9343,273.3649
