name,n,dur,in_end,out_end,ded_end,err_end,err_min,err_max,err_min_all,hold_mean_err,hold_std,tail30,disp_min,disp_min_t,disp_max,disp_max_t,notch,notch_t,sm_max,sm_min,sm_end
e0026_0,19958,198.280,8456.0000,8103.1903,352.8097,-95.2667,-180.5136,10.0021,-8198.4570,-92.3235,6.0321,0.016061,8005.9592,1.749,8208.4591,177.883,52.5734,109.637,8153.2463,8100.6729,8101.6323
e0026_1,19958,198.280,8456.0000,8102.9307,353.0693,-95.5263,-180.7731,9.7425,-8198.4570,-92.5852,6.0310,0.016061,8005.9590,1.749,8208.1995,177.883,52.2458,109.637,8152.6591,8100.4133,8101.3727
