name,n,dur,in_end,out_end,ded_end,err_end,err_min,err_max,err_min_all,hold_mean_err,hold_std,tail30,disp_min,disp_min_t,disp_max,disp_max_t,notch,notch_t,sm_max,sm_min,sm_end
d0119_0,27886,277.089,8400.0000,7712.1275,687.8725,-160.6663,-188.4075,-44.6989,-7872.7938,-131.5943,18.4211,-0.124892,7630.2420,1.679,7828.0949,58.657,60.3369,274.158,7773.2672,7712.9303,7716.8534
d0119_1,27886,277.089,8400.0000,7712.1275,687.8725,-160.6663,-188.4075,-44.6989,-7872.7938,-131.5943,18.4211,-0.124892,7630.2420,1.679,7828.0949,58.657,60.3369,274.158,7773.2672,7712.9303,7716.8534
d0119_2,27886,277.089,8400.0000,7712.1275,687.8725,-160.6663,-188.4075,-44.6989,-7872.7938,-131.5943,18.4211,-0.124892,7630.2420,1.679,7828.0949,58.657,60.3369,274.158,7773.2672,7712.9303,7716.8534
d0119_3,27886,277.089,8400.0000,7712.1275,687.8725,-160.6663,-188.4075,-44.6989,-7872.7938,-131.5943,18.4211,-0.124892,7630.2420,1.679,7828.0949,58.657,60.3369,274.158,7773.2672,7712.9303,7716.8534
