name,n,dur,in_end,out_end,ded_end,err_end,err_min,err_max,err_min_all,hold_mean_err,hold_std,tail30,disp_min,disp_min_t,disp_max,disp_max_t,notch,notch_t,sm_max,sm_min,sm_end
d0028_0,9811,97.704,35495.0000,33832.3632,1662.6368,98.1683,-392.3608,415.0105,-33702.9863,24.6636,71.4300,1.198585,33062.7700,1.753,34149.2054,96.439,126.3642,31.014,33876.7408,33308.0121,33828.1639
d0028_1,9811,97.704,35495.0000,33832.3604,1662.6396,98.1655,-392.4292,415.0241,-33702.9866,24.6222,71.4814,1.199314,33062.7485,1.753,34149.2190,96.439,126.3637,31.014,33876.7570,33307.9470,33828.1599
d0028_2,9811,97.704,35495.0000,33832.3363,1662.6637,98.1414,-392.4689,414.9983,-33702.9872,24.6198,71.4685,1.199196,33062.7318,1.753,34149.1931,96.439,126.3857,31.014,33876.7358,33307.9138,33828.1354
