name,n,dur,in_end,out_end,ded_end,err_end,err_min,err_max,err_min_all,hold_mean_err,hold_std,tail30,disp_min,disp_min_t,disp_max,disp_max_t,notch,notch_t,sm_max,sm_min,sm_end
d0616_0,7190,71.494,1243.0000,306.5972,936.4028,199.8714,-231.9503,258.4814,-231.9503,170.3391,56.6898,1.531518,-125.2244,37.462,365.2073,63.399,85.5429,21.292,339.0645,90.3602,318.9349
d0616_1,7190,71.494,1243.0000,306.5972,936.4028,199.8714,-231.9503,258.4814,-231.9503,170.3391,56.6898,1.531518,-125.2244,37.462,365.2073,63.399,85.5429,21.292,339.0645,90.3602,318.9349
d0616_2,7190,71.494,1243.0000,306.5972,936.4028,199.8714,-231.9503,258.4814,-231.9503,170.3391,56.6898,1.531518,-125.2244,37.462,365.2073,63.399,85.5429,21.292,339.0645,90.3602,318.9349
