event_id,key,kind,tau,f,absJ,src
RT1@8.27,RT1,onset,0.0,0.23275916526582596,14.157845629459997,t4a_frozen
RT1@8.27,RT1,onset,0.01,0.5619917290835253,14.157845629459997,t4a_frozen
RT1@8.27,RT1,onset,0.02,0.5795775125350867,14.157845629459997,t4a_frozen
RT1@8.27,RT1,onset,0.03,0.6401224830691363,14.157845629459997,t4a_frozen
RT1@8.27,RT1,onset,0.05,0.6573737928358324,14.157845629459997,t4a_frozen
RT1@8.27,RT1,onset,0.07,0.6752104979290889,14.157845629459997,t4a_frozen
RT1@8.27,RT1,onset,0.1,0.7334891578506753,14.157845629459997,t4a_frozen
RT1@8.27,RT1,onset,0.15,0.77072052746665,14.157845629459997,t4a_frozen
RT1@8.27,RT1,onset,0.2,0.7867925005241188,14.157845629459997,t4a_frozen
RT1@8.27,RT1,onset,0.3,0.7885501209403357,14.157845629459997,t4a_frozen
RT1@8.27,RT1,onset,0.5,0.8514507394169181,14.157845629459997,t4a_frozen
RT1@8.27,RT1,onset,0.75,0.8783385081621389,14.157845629459997,t4a_frozen
RT1@8.27,RT1,onset,1.0,0.9238380269367215,14.157845629459997,t4a_frozen
RT1@8.27,RT1,onset,1.5,0.9369827661265556,14.157845629459997,t4a_frozen
RT1@8.27,RT1,onset,2.0,0.9544024254988702,14.157845629459997,t4a_frozen
RT1@8.27,RT1,onset,3.0,0.9662974175384209,14.157845629459997,t4a_frozen
RT1@8.27,RT1,onset,5.0,0.9981804307232449,14.157845629459997,t4a_frozen
RT1@8.27,RT1,onset,8.0,1.0675282981618672,14.157845629459997,t4a_frozen
RT1@8.27,RT1,onset,15.0,1.1071287265601317,14.157845629459997,t4a_frozen
RT1@13.60,RT1,restep,0.0,0.24243681828473254,1.2005184866328573,t4a_frozen
RT1@13.60,RT1,restep,0.01,0.7326518723430615,1.2005184866328573,t4a_frozen
RT1@13.60,RT1,restep,0.02,0.8653380595913995,1.2005184866328573,t4a_frozen
RT1@13.60,RT1,restep,0.03,0.8172989012845058,1.2005184866328573,t4a_frozen
RT1@13.60,RT1,restep,0.05,0.8152447128032043,1.2005184866328573,t4a_frozen
RT1@13.60,RT1,restep,0.07,0.4893115846661857,1.2005184866328573,t4a_frozen
RT1@13.60,RT1,restep,0.1,0.2499868365123944,1.2005184866328573,t4a_frozen
RT1@13.60,RT1,restep,0.15,0.5117964711953022,1.2005184866328573,t4a_frozen
RT1@13.60,RT1,restep,0.2,0.5938809089278113,1.2005184866328573,t4a_frozen
RT1@13.60,RT1,restep,0.3,0.6368705024963783,1.2005184866328573,t4a_frozen
RT1@13.60,RT1,restep,0.5,0.578480921730383,1.2005184866328573,t4a_frozen
RT1@13.60,RT1,restep,0.75,0.6613096432227621,1.2005184866328573,t4a_frozen
RT1@13.60,RT1,restep,1.0,0.7209208770630025,1.2005184866328573,t4a_frozen
RT1@13.60,RT1,restep,1.5,0.7649485050890303,1.2005184866328573,t4a_frozen
RT1@13.60,RT1,restep,2.0,0.7862268332025308,1.2005184866328573,t4a_frozen
RT1@13.60,RT1,restep,3.0,0.9083482345662117,1.2005184866328573,t4a_frozen
RT1@13.60,RT1,restep,5.0,1.013212397519375,1.2005184866328573,t4a_frozen
RT1@13.60,RT1,restep,8.0,1.1377967227897,1.2005184866328573,t4a_frozen
RT1@13.60,RT1,restep,15.0,1.4408193079531628,1.2005184866328573,t4a_frozen
RT1@115.37,RT1,unload,0.0,0.03378596392919023,19.09521189542967,t4a_frozen
RT1@115.37,RT1,unload,0.01,0.7563898462362894,19.09521189542967,t4a_frozen
RT1@115.37,RT1,unload,0.02,0.8166300768682094,19.09521189542967,t4a_frozen
RT1@115.37,RT1,unload,0.03,0.8768703075001294,19.09521189542967,t4a_frozen
RT1@115.37,RT1,unload,0.05,1.028463805792177,19.09521189542967,t4a_frozen
RT1@115.37,RT1,unload,0.07,1.0464184866535333,19.09521189542967,t4a_frozen
RT1@115.37,RT1,unload,0.1,1.0467889770618404,19.09521189542967,t4a_frozen
RT1@115.37,RT1,unload,0.15,1.049008623466446,19.09521189542967,t4a_frozen
RT1@115.37,RT1,unload,0.2,1.0404564501991709,19.09521189542967,t4a_frozen
RT1@115.37,RT1,unload,0.3,1.006530121282625,19.09521189542967,t4a_frozen
RT1@115.37,RT1,unload,0.5,0.9951037080213277,19.09521189542967,t4a_frozen
RT1@115.37,RT1,unload,0.75,0.9954575629650139,19.09521189542967,t4a_frozen
RT1@115.37,RT1,unload,1.0,0.9960549539077023,19.09521189542967,t4a_frozen
RT1@115.37,RT1,unload,1.5,0.9939613293197752,19.09521189542967,t4a_frozen
RT1@115.37,RT1,unload,2.0,0.99324626761044,19.09521189542967,t4a_frozen
RT1@115.37,RT1,unload,3.0,0.9923695331994061,19.09521189542967,t4a_frozen
RT1@115.37,RT1,unload,5.0,0.9985380970503632,19.09521189542967,t4a_frozen
RT1@115.37,RT1,unload,8.0,0.9898305098142806,19.09521189542967,t4a_frozen
RT1@115.37,RT1,unload,15.0,0.994361981432794,19.09521189542967,t4a_frozen
RT2@12.32,RT2,onset,0.0,0.09522909576452077,16.435597898016383,t4a_frozen
RT2@12.32,RT2,onset,0.01,0.30547866513454797,16.435597898016383,t4a_frozen
RT2@12.32,RT2,onset,0.02,0.5157282345045754,16.435597898016383,t4a_frozen
RT2@12.32,RT2,onset,0.03,0.6262587277872849,16.435597898016383,t4a_frozen
RT2@12.32,RT2,onset,0.05,0.6790064376081708,16.435597898016383,t4a_frozen
RT2@12.32,RT2,onset,0.07,0.6755636543977085,16.435597898016383,t4a_frozen
RT2@12.32,RT2,onset,0.1,0.6956977604858992,16.435597898016383,t4a_frozen
RT2@12.32,RT2,onset,0.15,0.7640993781710559,16.435597898016383,t4a_frozen
RT2@12.32,RT2,onset,0.2,0.7884818977121072,16.435597898016383,t4a_frozen
RT2@12.32,RT2,onset,0.3,0.7923160716406876,16.435597898016383,t4a_frozen
RT2@12.32,RT2,onset,0.5,0.8454714514311783,16.435597898016383,t4a_frozen
RT2@12.32,RT2,onset,0.75,0.8564249848665584,16.435597898016383,t4a_frozen
RT2@12.32,RT2,onset,1.0,0.8780095304498803,16.435597898016383,t4a_frozen
RT2@12.32,RT2,onset,1.5,0.9027184568764012,16.435597898016383,t4a_frozen
RT2@12.32,RT2,onset,2.0,0.9394300337438606,16.435597898016383,t4a_frozen
RT2@12.32,RT2,onset,3.0,0.9440799651586662,16.435597898016383,t4a_frozen
RT2@12.32,RT2,onset,5.0,0.9994317713543139,16.435597898016383,t4a_frozen
RT2@12.32,RT2,onset,8.0,1.0320255018413127,16.435597898016383,t4a_frozen
RT2@12.32,RT2,onset,15.0,1.0798424239102427,16.435597898016383,t4a_frozen
RT2@147.11,RT2,restep,0.0,0.3399291394554159,1.172595346775644,t4a_frozen
RT2@147.11,RT2,restep,0.01,-2.2835513232017957,1.172595346775644,t4a_frozen
RT2@147.11,RT2,restep,0.02,-3.3812610193460015,1.172595346775644,t4a_frozen
RT2@147.11,RT2,restep,0.03,-2.3777191093348247,1.172595346775644,t4a_frozen
RT2@147.11,RT2,restep,0.05,-0.5512583355300029,1.172595346775644,t4a_frozen
RT2@147.11,RT2,restep,0.07,-0.41282043840230287,1.172595346775644,t4a_frozen
RT2@147.11,RT2,restep,0.1,0.3066345342312447,1.172595346775644,t4a_frozen
RT2@147.11,RT2,restep,0.15,-0.26106886690864584,1.172595346775644,t4a_frozen
RT2@147.11,RT2,restep,0.2,-1.1509550364554384,1.172595346775644,t4a_frozen
RT2@147.11,RT2,restep,0.3,-0.07648440046232188,1.172595346775644,t4a_frozen
RT2@147.11,RT2,restep,0.5,0.6879241339334896,1.172595346775644,t4a_frozen
RT2@147.11,RT2,restep,0.75,0.5900021774679458,1.172595346775644,t4a_frozen
RT2@147.11,RT2,restep,1.0,0.7868853566300797,1.172595346775644,t4a_frozen
RT2@147.11,RT2,restep,1.5,0.7954051082329264,1.172595346775644,t4a_frozen
RT2@147.11,RT2,restep,2.0,0.7678821995299028,1.172595346775644,t4a_frozen
RT2@147.11,RT2,restep,3.0,0.8435928206385271,1.172595346775644,t4a_frozen
RT2@147.11,RT2,restep,5.0,0.9989972160033901,1.172595346775644,t4a_frozen
RT2@147.11,RT2,restep,8.0,1.0972800124493125,1.172595346775644,t4a_frozen
RT2@147.11,RT2,restep,15.0,-17.433229103847612,1.172595346775644,t4a_frozen
RT2@159.49,RT2,unload,0.0,0.01422925680859646,21.213810157768936,t4a_frozen
RT2@159.49,RT2,unload,0.01,0.6211965453418363,21.213810157768936,t4a_frozen
RT2@159.49,RT2,unload,0.02,0.8848747823017202,21.213810157768936,t4a_frozen
RT2@159.49,RT2,unload,0.03,1.0427537827332605,21.213810157768936,t4a_frozen
RT2@159.49,RT2,unload,0.05,1.0427240185003441,21.213810157768936,t4a_frozen
RT2@159.49,RT2,unload,0.07,1.043235967770745,21.213810157768936,t4a_frozen
RT2@159.49,RT2,unload,0.1,1.043235967770745,21.213810157768936,t4a_frozen
RT2@159.49,RT2,unload,0.15,1.043235967770745,21.213810157768936,t4a_frozen
RT2@159.49,RT2,unload,0.2,1.0422727368486522,21.213810157768936,t4a_frozen
RT2@159.49,RT2,unload,0.3,1.0146062091564574,21.213810157768936,t4a_frozen
RT2@159.49,RT2,unload,0.5,1.0023245103891856,21.213810157768936,t4a_frozen
RT2@159.49,RT2,unload,0.75,0.9974649133992809,21.213810157768936,t4a_frozen
RT2@159.49,RT2,unload,1.0,0.9967889027473097,21.213810157768936,t4a_frozen
RT2@159.49,RT2,unload,1.5,1.0063434052199642,21.213810157768936,t4a_frozen
RT2@159.49,RT2,unload,2.0,1.0041032059008206,21.213810157768936,t4a_frozen
RT2@159.49,RT2,unload,3.0,1.024082299629522,21.213810157768936,t4a_frozen
RT2@159.49,RT2,unload,5.0,1.0021811773092562,21.213810157768936,t4a_frozen
RT2@159.49,RT2,unload,8.0,1.0049982893272642,21.213810157768936,t4a_frozen
RT2@159.49,RT2,unload,15.0,1.0169333464883683,21.213810157768936,t4a_frozen
RT3@10.59,RT3,onset,0.0,0.005631697872311087,16.51366996394561,t4a_frozen
RT3@10.59,RT3,onset,0.01,0.7819090321058515,16.51366996394561,t4a_frozen
RT3@10.59,RT3,onset,0.02,0.7090654585962488,16.51366996394561,t4a_frozen
RT3@10.59,RT3,onset,0.03,0.7085423521997235,16.51366996394561,t4a_frozen
RT3@10.59,RT3,onset,0.05,0.7416033056098039,16.51366996394561,t4a_frozen
RT3@10.59,RT3,onset,0.07,0.75502509525367,16.51366996394561,t4a_frozen
RT3@10.59,RT3,onset,0.1,0.7912545236896702,16.51366996394561,t4a_frozen
RT3@10.59,RT3,onset,0.15,0.8237136863270875,16.51366996394561,t4a_frozen
RT3@10.59,RT3,onset,0.2,0.8535438008516021,16.51366996394561,t4a_frozen
RT3@10.59,RT3,onset,0.3,0.8481554939400381,16.51366996394561,t4a_frozen
RT3@10.59,RT3,onset,0.5,0.9006353602266688,16.51366996394561,t4a_frozen
RT3@10.59,RT3,onset,0.75,0.9142287615229167,16.51366996394561,t4a_frozen
RT3@10.59,RT3,onset,1.0,0.9253935001443548,16.51366996394561,t4a_frozen
RT3@10.59,RT3,onset,1.5,0.9372009425085349,16.51366996394561,t4a_frozen
RT3@10.59,RT3,onset,2.0,0.9610379558165896,16.51366996394561,t4a_frozen
RT3@10.59,RT3,onset,3.0,0.9774916211573698,16.51366996394561,t4a_frozen
RT3@10.59,RT3,onset,5.0,0.9980009526983785,16.51366996394561,t4a_frozen
RT3@10.59,RT3,onset,8.0,1.0333127136337672,16.51366996394561,t4a_frozen
RT3@10.59,RT3,onset,15.0,1.090126831022079,16.51366996394561,t4a_frozen
RT3@135.70,RT3,unload,0.0,0.2275298385908256,20.726707956786086,t4a_frozen
RT3@135.70,RT3,unload,0.01,1.0249654390235436,20.726707956786086,t4a_frozen
RT3@135.70,RT3,unload,0.02,1.024699549136246,20.726707956786086,t4a_frozen
RT3@135.70,RT3,unload,0.03,1.0251519873676131,20.726707956786086,t4a_frozen
RT3@135.70,RT3,unload,0.05,1.0251519873676131,20.726707956786086,t4a_frozen
RT3@135.70,RT3,unload,0.07,1.0251519873676131,20.726707956786086,t4a_frozen
RT3@135.70,RT3,unload,0.1,1.0251519873676131,20.726707956786086,t4a_frozen
RT3@135.70,RT3,unload,0.15,1.000736675445487,20.726707956786086,t4a_frozen
RT3@135.70,RT3,unload,0.2,1.0116377425926177,20.726707956786086,t4a_frozen
RT3@135.70,RT3,unload,0.3,1.0098356792168404,20.726707956786086,t4a_frozen
RT3@135.70,RT3,unload,0.5,0.9871286223558621,20.726707956786086,t4a_frozen
RT3@135.70,RT3,unload,0.75,0.9903391297883993,20.726707956786086,t4a_frozen
RT3@135.70,RT3,unload,1.0,0.99196428618097,20.726707956786086,t4a_frozen
RT3@135.70,RT3,unload,1.5,0.9811692640715611,20.726707956786086,t4a_frozen
RT3@135.70,RT3,unload,2.0,0.9959085429577094,20.726707956786086,t4a_frozen
RT3@135.70,RT3,unload,3.0,0.9959506130647773,20.726707956786086,t4a_frozen
RT3@135.70,RT3,unload,5.0,1.0026242445797482,20.726707956786086,t4a_frozen
RT3@135.70,RT3,unload,8.0,1.0084504636825509,20.726707956786086,t4a_frozen
RT3@135.70,RT3,unload,15.0,1.0037590815468305,20.726707956786086,t4a_frozen
LT1@11.69,LT1,onset,0.0,0.0,15.281256823578069,t4a_frozen
LT1@11.69,LT1,onset,0.01,0.8444222181511528,15.281256823578069,t4a_frozen
LT1@11.69,LT1,onset,0.02,0.8091176639639063,15.281256823578069,t4a_frozen
LT1@11.69,LT1,onset,0.03,0.7922873450144262,15.281256823578069,t4a_frozen
LT1@11.69,LT1,onset,0.05,0.78513188588553,15.281256823578069,t4a_frozen
LT1@11.69,LT1,onset,0.07,0.7970813526034121,15.281256823578069,t4a_frozen
LT1@11.69,LT1,onset,0.1,0.8197620496871343,15.281256823578069,t4a_frozen
LT1@11.69,LT1,onset,0.15,0.837932220186504,15.281256823578069,t4a_frozen
LT1@11.69,LT1,onset,0.2,0.8476808216264896,15.281256823578069,t4a_frozen
LT1@11.69,LT1,onset,0.3,0.8682985810480727,15.281256823578069,t4a_frozen
LT1@11.69,LT1,onset,0.5,0.8904278759793864,15.281256823578069,t4a_frozen
LT1@11.69,LT1,onset,0.75,0.907306416517133,15.281256823578069,t4a_frozen
LT1@11.69,LT1,onset,1.0,0.919739931924817,15.281256823578069,t4a_frozen
LT1@11.69,LT1,onset,1.5,0.9357353425177594,15.281256823578069,t4a_frozen
LT1@11.69,LT1,onset,2.0,0.9501855478009267,15.281256823578069,t4a_frozen
LT1@11.69,LT1,onset,3.0,0.9673469588599278,15.281256823578069,t4a_frozen
LT1@11.69,LT1,onset,5.0,1.0000142275421233,15.281256823578069,t4a_frozen
LT1@11.69,LT1,onset,8.0,1.023516399423719,15.281256823578069,t4a_frozen
LT1@11.69,LT1,onset,15.0,1.0768864782864067,15.281256823578069,t4a_frozen
LT1@147.52,LT1,unload,0.0,0.12298768986427296,18.156699061474452,t4a_frozen
LT1@147.52,LT1,unload,0.01,0.3417141326029335,18.156699061474452,t4a_frozen
LT1@147.52,LT1,unload,0.02,0.24945851796274554,18.156699061474452,t4a_frozen
LT1@147.52,LT1,unload,0.03,0.2859762099853344,18.156699061474452,t4a_frozen
LT1@147.52,LT1,unload,0.05,0.28119372925161334,18.156699061474452,t4a_frozen
LT1@147.52,LT1,unload,0.07,0.1395815113536279,18.156699061474452,t4a_frozen
LT1@147.52,LT1,unload,0.1,0.30723974595427805,18.156699061474452,t4a_frozen
LT1@147.52,LT1,unload,0.15,1.0,18.156699061474452,t4a_frozen
LT1@147.52,LT1,unload,0.2,1.0,18.156699061474452,t4a_frozen
LT1@147.52,LT1,unload,0.3,1.0,18.156699061474452,t4a_frozen
LT1@147.52,LT1,unload,0.5,1.0,18.156699061474452,t4a_frozen
LT1@147.52,LT1,unload,0.75,1.0,18.156699061474452,t4a_frozen
LT1@147.52,LT1,unload,1.0,1.0,18.156699061474452,t4a_frozen
LT1@147.52,LT1,unload,1.5,1.0,18.156699061474452,t4a_frozen
LT1@147.52,LT1,unload,2.0,1.0,18.156699061474452,t4a_frozen
LT1@147.52,LT1,unload,3.0,1.0,18.156699061474452,t4a_frozen
LT1@147.52,LT1,unload,5.0,1.0,18.156699061474452,t4a_frozen
LT1@147.52,LT1,unload,8.0,1.0,18.156699061474452,t4a_frozen
LT1@147.52,LT1,unload,15.0,1.0,18.156699061474452,t4a_frozen
LT2@14.92,LT2,onset,0.0,0.38717749820750186,16.121160416661134,t4a_frozen
LT2@14.92,LT2,onset,0.01,0.8991138942093398,16.121160416661134,t4a_frozen
LT2@14.92,LT2,onset,0.02,0.778064715382768,16.121160416661134,t4a_frozen
LT2@14.92,LT2,onset,0.03,0.7880859548087268,16.121160416661134,t4a_frozen
LT2@14.92,LT2,onset,0.05,0.8155199856937627,16.121160416661134,t4a_frozen
LT2@14.92,LT2,onset,0.07,0.8206298205251472,16.121160416661134,t4a_frozen
LT2@14.92,LT2,onset,0.1,0.8356730473253737,16.121160416661134,t4a_frozen
LT2@14.92,LT2,onset,0.15,0.8469613630225191,16.121160416661134,t4a_frozen
LT2@14.92,LT2,onset,0.2,0.8586941757711208,16.121160416661134,t4a_frozen
LT2@14.92,LT2,onset,0.3,0.8713604736349194,16.121160416661134,t4a_frozen
LT2@14.92,LT2,onset,0.5,0.8901984259837191,16.121160416661134,t4a_frozen
LT2@14.92,LT2,onset,0.75,0.9029714276307531,16.121160416661134,t4a_frozen
LT2@14.92,LT2,onset,1.0,0.9151043615122982,16.121160416661134,t4a_frozen
LT2@14.92,LT2,onset,1.5,0.9437010501681774,16.121160416661134,t4a_frozen
LT2@14.92,LT2,onset,2.0,0.9640336361202184,16.121160416661134,t4a_frozen
LT2@14.92,LT2,onset,3.0,0.9790284997413541,16.121160416661134,t4a_frozen
LT2@14.92,LT2,onset,5.0,1.0008504254183905,16.121160416661134,t4a_frozen
LT2@14.92,LT2,onset,8.0,1.0163430856821232,16.121160416661134,t4a_frozen
LT2@14.92,LT2,onset,15.0,1.0539402906116508,16.121160416661134,t4a_frozen
LT2@140.92,LT2,unload,0.0,0.14507698570301625,18.60409022021527,t4a_frozen
LT2@140.92,LT2,unload,0.01,0.9356432394718504,18.60409022021527,t4a_frozen
LT2@140.92,LT2,unload,0.02,1.0,18.60409022021527,t4a_frozen
LT2@140.92,LT2,unload,0.03,1.0,18.60409022021527,t4a_frozen
LT2@140.92,LT2,unload,0.05,1.0,18.60409022021527,t4a_frozen
LT2@140.92,LT2,unload,0.07,1.0,18.60409022021527,t4a_frozen
LT2@140.92,LT2,unload,0.1,1.0,18.60409022021527,t4a_frozen
LT2@140.92,LT2,unload,0.15,1.0,18.60409022021527,t4a_frozen
LT2@140.92,LT2,unload,0.2,1.0,18.60409022021527,t4a_frozen
LT2@140.92,LT2,unload,0.3,1.0,18.60409022021527,t4a_frozen
LT2@140.92,LT2,unload,0.5,1.0,18.60409022021527,t4a_frozen
LT2@140.92,LT2,unload,0.75,1.0,18.60409022021527,t4a_frozen
LT2@140.92,LT2,unload,1.0,1.0,18.60409022021527,t4a_frozen
LT2@140.92,LT2,unload,1.5,1.0,18.60409022021527,t4a_frozen
LT2@140.92,LT2,unload,2.0,1.0,18.60409022021527,t4a_frozen
LT2@140.92,LT2,unload,3.0,1.0,18.60409022021527,t4a_frozen
LT2@140.92,LT2,unload,5.0,1.0,18.60409022021527,t4a_frozen
LT2@140.92,LT2,unload,8.0,1.0,18.60409022021527,t4a_frozen
LT2@140.92,LT2,unload,15.0,1.0,18.60409022021527,t4a_frozen
LT3@10.87,LT3,onset,0.0,0.3320340391013801,17.51436692988587,t4a_frozen
LT3@10.87,LT3,onset,0.01,0.7453300442505985,17.51436692988587,t4a_frozen
LT3@10.87,LT3,onset,0.02,0.8002966067636944,17.51436692988587,t4a_frozen
LT3@10.87,LT3,onset,0.03,0.8010073224581702,17.51436692988587,t4a_frozen
LT3@10.87,LT3,onset,0.05,0.8031395676200163,17.51436692988587,t4a_frozen
LT3@10.87,LT3,onset,0.07,0.8189598500425228,17.51436692988587,t4a_frozen
LT3@10.87,LT3,onset,0.1,0.8225711544656698,17.51436692988587,t4a_frozen
LT3@10.87,LT3,onset,0.15,0.8331053780403879,17.51436692988587,t4a_frozen
LT3@10.87,LT3,onset,0.2,0.8366188309428981,17.51436692988587,t4a_frozen
LT3@10.87,LT3,onset,0.3,0.8484065312481712,17.51436692988587,t4a_frozen
LT3@10.87,LT3,onset,0.5,0.8786540580312148,17.51436692988587,t4a_frozen
LT3@10.87,LT3,onset,0.75,0.9017941688896824,17.51436692988587,t4a_frozen
LT3@10.87,LT3,onset,1.0,0.9121220984213455,17.51436692988587,t4a_frozen
LT3@10.87,LT3,onset,1.5,0.9330554280629414,17.51436692988587,t4a_frozen
LT3@10.87,LT3,onset,2.0,0.9486561121227736,17.51436692988587,t4a_frozen
LT3@10.87,LT3,onset,3.0,0.9790902994462188,17.51436692988587,t4a_frozen
LT3@10.87,LT3,onset,5.0,1.0009296395556746,17.51436692988587,t4a_frozen
LT3@10.87,LT3,onset,8.0,1.021907757664967,17.51436692988587,t4a_frozen
LT3@10.87,LT3,onset,15.0,1.0394852355794042,17.51436692988587,t4a_frozen
LT3@132.59,LT3,unload,0.0,0.09573798744570951,19.346874535860707,t4a_frozen
LT3@132.59,LT3,unload,0.01,0.4621949853359384,19.346874535860707,t4a_frozen
LT3@132.59,LT3,unload,0.02,0.806886612485938,19.346874535860707,t4a_frozen
LT3@132.59,LT3,unload,0.03,0.9560434728679841,19.346874535860707,t4a_frozen
LT3@132.59,LT3,unload,0.05,1.0,19.346874535860707,t4a_frozen
LT3@132.59,LT3,unload,0.07,1.0,19.346874535860707,t4a_frozen
LT3@132.59,LT3,unload,0.1,1.0,19.346874535860707,t4a_frozen
LT3@132.59,LT3,unload,0.15,1.0,19.346874535860707,t4a_frozen
LT3@132.59,LT3,unload,0.2,1.0,19.346874535860707,t4a_frozen
LT3@132.59,LT3,unload,0.3,1.0,19.346874535860707,t4a_frozen
LT3@132.59,LT3,unload,0.5,1.0,19.346874535860707,t4a_frozen
LT3@132.59,LT3,unload,0.75,1.0,19.346874535860707,t4a_frozen
LT3@132.59,LT3,unload,1.0,1.0,19.346874535860707,t4a_frozen
LT3@132.59,LT3,unload,1.5,1.0,19.346874535860707,t4a_frozen
LT3@132.59,LT3,unload,2.0,1.0,19.346874535860707,t4a_frozen
LT3@132.59,LT3,unload,3.0,1.0,19.346874535860707,t4a_frozen
LT3@132.59,LT3,unload,5.0,1.0,19.346874535860707,t4a_frozen
LT3@132.59,LT3,unload,8.0,1.0,19.346874535860707,t4a_frozen
LT3@132.59,LT3,unload,15.0,1.0,19.346874535860707,t4a_frozen
F41@10.94,F41,onset,0.0,0.33038942369333596,13.318880285402841,t4a_frozen
F41@10.94,F41,onset,0.01,0.7408290069020425,13.318880285402841,t4a_frozen
F41@10.94,F41,onset,0.02,0.741767356671954,13.318880285402841,t4a_frozen
F41@10.94,F41,onset,0.03,0.7462396331975386,13.318880285402841,t4a_frozen
F41@10.94,F41,onset,0.05,0.7533536650687153,13.318880285402841,t4a_frozen
F41@10.94,F41,onset,0.07,0.7850026478562894,13.318880285402841,t4a_frozen
F41@10.94,F41,onset,0.1,0.7947855853590322,13.318880285402841,t4a_frozen
F41@10.94,F41,onset,0.15,0.800294291359523,13.318880285402841,t4a_frozen
F41@10.94,F41,onset,0.2,0.7987608494722814,13.318880285402841,t4a_frozen
F41@10.94,F41,onset,0.3,0.8155850993992572,13.318880285402841,t4a_frozen
F41@10.94,F41,onset,0.5,0.8455275130207238,13.318880285402841,t4a_frozen
F41@10.94,F41,onset,0.75,0.8620230804078768,13.318880285402841,t4a_frozen
F41@10.94,F41,onset,1.0,0.872519345482475,13.318880285402841,t4a_frozen
F41@10.94,F41,onset,1.5,0.9223460532242637,13.318880285402841,t4a_frozen
F41@10.94,F41,onset,2.0,0.9390397997229532,13.318880285402841,t4a_frozen
F41@10.94,F41,onset,3.0,0.9764116770991753,13.318880285402841,t4a_frozen
F41@10.94,F41,onset,5.0,0.9999693221968401,13.318880285402841,t4a_frozen
F41@10.94,F41,onset,8.0,1.0288476342112953,13.318880285402841,t4a_frozen
F41@10.94,F41,onset,15.0,1.0667219919614432,13.318880285402841,t4a_frozen
F41@12.19,F41,restep,0.0,0.4079905480008533,2.682709282079802,t4a_frozen
F41@12.19,F41,restep,0.01,0.45245024164204656,2.682709282079802,t4a_frozen
F41@12.19,F41,restep,0.02,0.4559892104005032,2.682709282079802,t4a_frozen
