event_id,key,kind,tau,f,absJ,src
F41@12.19,F41,restep,0.03,0.4634828642083663,2.682709282079802,t4a_frozen
F41@12.19,F41,restep,0.05,0.4690586636749233,2.682709282079802,t4a_frozen
F41@12.19,F41,restep,0.07,0.4703935284346558,2.682709282079802,t4a_frozen
F41@12.19,F41,restep,0.1,0.4749393873529447,2.682709282079802,t4a_frozen
F41@12.19,F41,restep,0.15,0.47732077316568317,2.682709282079802,t4a_frozen
F41@12.19,F41,restep,0.2,0.4937085223771086,2.682709282079802,t4a_frozen
F41@12.19,F41,restep,0.3,0.5527412789368826,2.682709282079802,t4a_frozen
F41@12.19,F41,restep,0.5,0.5962208865976614,2.682709282079802,t4a_frozen
F41@12.19,F41,restep,0.75,0.6326838013932987,2.682709282079802,t4a_frozen
F41@12.19,F41,restep,1.0,0.6487277777379721,2.682709282079802,t4a_frozen
F41@12.19,F41,restep,1.5,0.7674592100824829,2.682709282079802,t4a_frozen
F41@12.19,F41,restep,2.0,0.8458564760993926,2.682709282079802,t4a_frozen
F41@12.19,F41,restep,3.0,0.9020905945640119,2.682709282079802,t4a_frozen
F41@12.19,F41,restep,5.0,0.9998309203433965,2.682709282079802,t4a_frozen
F41@12.19,F41,restep,8.0,1.1422339955285847,2.682709282079802,t4a_frozen
F41@12.19,F41,restep,15.0,1.389381104045702,2.682709282079802,t4a_frozen
F41@130.75,F41,unload,0.0,0.26821921786415426,16.342966927524216,t4a_frozen
F41@130.75,F41,unload,0.01,1.0044240181211197,16.342966927524216,t4a_frozen
F41@130.75,F41,unload,0.02,1.0044240181211197,16.342966927524216,t4a_frozen
F41@130.75,F41,unload,0.03,1.0044240181211197,16.342966927524216,t4a_frozen
F41@130.75,F41,unload,0.05,1.0044240181211197,16.342966927524216,t4a_frozen
F41@130.75,F41,unload,0.07,1.0044240181211197,16.342966927524216,t4a_frozen
F41@130.75,F41,unload,0.1,1.0044240181211197,16.342966927524216,t4a_frozen
F41@130.75,F41,unload,0.15,1.0044240181211197,16.342966927524216,t4a_frozen
F41@130.75,F41,unload,0.2,1.0044240181211197,16.342966927524216,t4a_frozen
F41@130.75,F41,unload,0.3,1.0044240181211197,16.342966927524216,t4a_frozen
F41@130.75,F41,unload,0.5,1.0044240181211197,16.342966927524216,t4a_frozen
F41@130.75,F41,unload,0.75,1.0044240181211197,16.342966927524216,t4a_frozen
F41@130.75,F41,unload,1.0,1.0027296267036119,16.342966927524216,t4a_frozen
F41@130.75,F41,unload,1.5,1.0008584543237422,16.342966927524216,t4a_frozen
F41@130.75,F41,unload,2.0,1.0006915257119682,16.342966927524216,t4a_frozen
F41@130.75,F41,unload,3.0,1.000771444756683,16.342966927524216,t4a_frozen
F41@130.75,F41,unload,5.0,0.9997326116646978,16.342966927524216,t4a_frozen
F41@130.75,F41,unload,8.0,0.9997125113095676,16.342966927524216,t4a_frozen
F41@130.75,F41,unload,15.0,1.0000870555300605,16.342966927524216,t4a_frozen
F42@11.03,F42,onset,0.0,0.0745373192737969,14.684930368388896,t4a_frozen
F42@11.03,F42,onset,0.01,0.32928348449453404,14.684930368388896,t4a_frozen
F42@11.03,F42,onset,0.02,0.5064045852044203,14.684930368388896,t4a_frozen
F42@11.03,F42,onset,0.03,0.6109022315316849,14.684930368388896,t4a_frozen
F42@11.03,F42,onset,0.05,0.6699355423647263,14.684930368388896,t4a_frozen
F42@11.03,F42,onset,0.07,0.6766531977121217,14.684930368388896,t4a_frozen
F42@11.03,F42,onset,0.1,0.6862972274191661,14.684930368388896,t4a_frozen
F42@11.03,F42,onset,0.15,0.7765968125818429,14.684930368388896,t4a_frozen
F42@11.03,F42,onset,0.2,0.7825812830299755,14.684930368388896,t4a_frozen
F42@11.03,F42,onset,0.3,0.80562864576965,14.684930368388896,t4a_frozen
F42@11.03,F42,onset,0.5,0.8346734884981672,14.684930368388896,t4a_frozen
F42@11.03,F42,onset,0.75,0.8620933960142015,14.684930368388896,t4a_frozen
F42@11.03,F42,onset,1.0,0.8784850548667319,14.684930368388896,t4a_frozen
F42@11.03,F42,onset,1.5,0.9051049470085135,14.684930368388896,t4a_frozen
F42@11.03,F42,onset,2.0,0.9219571842296936,14.684930368388896,t4a_frozen
F42@11.03,F42,onset,3.0,0.9401474609453443,14.684930368388896,t4a_frozen
F42@11.03,F42,onset,5.0,1.0006424486009995,14.684930368388896,t4a_frozen
F42@11.03,F42,onset,8.0,1.030623773288519,14.684930368388896,t4a_frozen
F42@11.03,F42,onset,15.0,1.0666973516529052,14.684930368388896,t4a_frozen
F42@130.78,F42,unload,0.0,-0.006954110111538678,16.975533256312076,t4a_frozen
F42@130.78,F42,unload,0.01,0.8496480343936555,16.975533256312076,t4a_frozen
F42@130.78,F42,unload,0.02,0.9375901897508307,16.975533256312076,t4a_frozen
F42@130.78,F42,unload,0.03,1.0053653985496804,16.975533256312076,t4a_frozen
F42@130.78,F42,unload,0.05,1.0053653985496804,16.975533256312076,t4a_frozen
F42@130.78,F42,unload,0.07,1.0053653985496804,16.975533256312076,t4a_frozen
F42@130.78,F42,unload,0.1,1.0053653985496804,16.975533256312076,t4a_frozen
F42@130.78,F42,unload,0.15,1.0053653985496804,16.975533256312076,t4a_frozen
F42@130.78,F42,unload,0.2,1.0053653985496804,16.975533256312076,t4a_frozen
F42@130.78,F42,unload,0.3,1.0053653985496804,16.975533256312076,t4a_frozen
F42@130.78,F42,unload,0.5,1.0053653985496804,16.975533256312076,t4a_frozen
F42@130.78,F42,unload,0.75,1.0040694156979004,16.975533256312076,t4a_frozen
F42@130.78,F42,unload,1.0,1.002807568212182,16.975533256312076,t4a_frozen
F42@130.78,F42,unload,1.5,1.0025967079117868,16.975533256312076,t4a_frozen
F42@130.78,F42,unload,2.0,1.0008294585684505,16.975533256312076,t4a_frozen
F42@130.78,F42,unload,3.0,1.0012258538875025,16.975533256312076,t4a_frozen
F42@130.78,F42,unload,5.0,1.0001814671425606,16.975533256312076,t4a_frozen
F42@130.78,F42,unload,8.0,1.0011878101020986,16.975533256312076,t4a_frozen
F42@130.78,F42,unload,15.0,1.0001225588311162,16.975533256312076,t4a_frozen
F43@11.00,F43,onset,0.0,0.21116670574206273,15.244575613176753,t4a_frozen
F43@11.00,F43,onset,0.01,0.47954823107751776,15.244575613176753,t4a_frozen
F43@11.00,F43,onset,0.02,0.6792655854586974,15.244575613176753,t4a_frozen
F43@11.00,F43,onset,0.03,0.6791260245776349,15.244575613176753,t4a_frozen
F43@11.00,F43,onset,0.05,0.7290385324404006,15.244575613176753,t4a_frozen
F43@11.00,F43,onset,0.07,0.7485392654830776,15.244575613176753,t4a_frozen
F43@11.00,F43,onset,0.1,0.7561211234032145,15.244575613176753,t4a_frozen
F43@11.00,F43,onset,0.15,0.796969199394192,15.244575613176753,t4a_frozen
F43@11.00,F43,onset,0.2,0.8176265310291908,15.244575613176753,t4a_frozen
F43@11.00,F43,onset,0.3,0.870844847684952,15.244575613176753,t4a_frozen
F43@11.00,F43,onset,0.5,0.8811117018907474,15.244575613176753,t4a_frozen
F43@11.00,F43,onset,0.75,0.8929755176213884,15.244575613176753,t4a_frozen
F43@11.00,F43,onset,1.0,0.9113831528666738,15.244575613176753,t4a_frozen
F43@11.00,F43,onset,1.5,0.9265063285268895,15.244575613176753,t4a_frozen
F43@11.00,F43,onset,2.0,0.9384759983862013,15.244575613176753,t4a_frozen
F43@11.00,F43,onset,3.0,0.9602999731006425,15.244575613176753,t4a_frozen
F43@11.00,F43,onset,5.0,1.0001940514775016,15.244575613176753,t4a_frozen
F43@11.00,F43,onset,8.0,1.0326674728252005,15.244575613176753,t4a_frozen
F43@11.00,F43,onset,15.0,1.0555141686468092,15.244575613176753,t4a_frozen
F43@140.40,F43,unload,0.0,0.1949584939317734,16.929720928524556,t4a_frozen
F43@140.40,F43,unload,0.01,0.3924726341905703,16.929720928524556,t4a_frozen
F43@140.40,F43,unload,0.02,0.49898671322483046,16.929720928524556,t4a_frozen
F43@140.40,F43,unload,0.03,0.5040444771469345,16.929720928524556,t4a_frozen
F43@140.40,F43,unload,0.05,0.5141600049911571,16.929720928524556,t4a_frozen
F43@140.40,F43,unload,0.07,0.7165491570030439,16.929720928524556,t4a_frozen
F43@140.40,F43,unload,0.1,1.0146938908898644,16.929720928524556,t4a_frozen
F43@140.40,F43,unload,0.15,1.033115039378299,16.929720928524556,t4a_frozen
F43@140.40,F43,unload,0.2,1.033115039378299,16.929720928524556,t4a_frozen
F43@140.40,F43,unload,0.3,1.033115039378299,16.929720928524556,t4a_frozen
F43@140.40,F43,unload,0.5,1.033115039378299,16.929720928524556,t4a_frozen
F43@140.40,F43,unload,0.75,1.0330045588102867,16.929720928524556,t4a_frozen
F43@140.40,F43,unload,1.0,1.0311658046484813,16.929720928524556,t4a_frozen
F43@140.40,F43,unload,1.5,1.0295709762331762,16.929720928524556,t4a_frozen
F43@140.40,F43,unload,2.0,1.030211629560027,16.929720928524556,t4a_frozen
F43@140.40,F43,unload,3.0,1.0215643123037261,16.929720928524556,t4a_frozen
F43@140.40,F43,unload,5.0,0.9966030618035845,16.929720928524556,t4a_frozen
F43@140.40,F43,unload,8.0,1.017037625934179,16.929720928524556,t4a_frozen
F43@140.40,F43,unload,15.0,1.0274566637038767,16.929720928524556,t4a_frozen
SW1@10.84,SW1,onset,0.0,0.2542929847135726,4165.750707886949,t4a_frozen
SW1@10.84,SW1,onset,0.01,0.9405637829129578,4165.750707886949,t4a_frozen
SW1@10.84,SW1,onset,0.02,0.9292524883392049,4165.750707886949,t4a_frozen
SW1@10.84,SW1,onset,0.03,0.9179411937654499,4165.750707886949,t4a_frozen
SW1@10.84,SW1,onset,0.05,0.8785756427519315,4165.750707886949,t4a_frozen
SW1@10.84,SW1,onset,0.07,0.8804521545426381,4165.750707886949,t4a_frozen
SW1@10.84,SW1,onset,0.1,0.8683605940222253,4165.750707886949,t4a_frozen
SW1@10.84,SW1,onset,0.15,0.8481064393294172,4165.750707886949,t4a_frozen
SW1@10.84,SW1,onset,0.2,0.8239238866114011,4165.750707886949,t4a_frozen
SW1@10.84,SW1,onset,0.3,0.8213904521301756,4165.750707886949,t4a_frozen
SW1@10.84,SW1,onset,0.5,0.8141766801455311,4165.750707886949,t4a_frozen
SW1@10.84,SW1,onset,0.75,0.825148708372625,4165.750707886949,t4a_frozen
SW1@10.84,SW1,onset,1.0,0.8269817954967004,4165.750707886949,t4a_frozen
SW1@10.84,SW1,onset,1.5,0.8255792037668261,4165.750707886949,t4a_frozen
SW1@10.84,SW1,onset,2.0,0.8355012795250636,4165.750707886949,t4a_frozen
SW1@10.84,SW1,onset,3.0,0.8471352466987092,4165.750707886949,t4a_frozen
SW1@10.84,SW1,onset,5.0,0.9961069615840156,4165.750707886949,t4a_frozen
SW1@10.84,SW1,onset,8.0,1.0700357310152873,4165.750707886949,t4a_frozen
SW1@10.84,SW1,onset,15.0,1.1089106535538826,4165.750707886949,t4a_frozen
SW1@28.63,SW1,onset,0.0,1.1068147771175416,6794.656342071032,t4a_frozen
SW1@28.63,SW1,onset,0.01,0.8756754968453468,6794.656342071032,t4a_frozen
SW1@28.63,SW1,onset,0.02,0.8440886076488966,6794.656342071032,t4a_frozen
SW1@28.63,SW1,onset,0.03,0.8125017184524574,6794.656342071032,t4a_frozen
SW1@28.63,SW1,onset,0.05,0.7132371256586945,6794.656342071032,t4a_frozen
SW1@28.63,SW1,onset,0.07,0.7283563883411032,6794.656342071032,t4a_frozen
SW1@28.63,SW1,onset,0.1,0.7871190749775656,6794.656342071032,t4a_frozen
SW1@28.63,SW1,onset,0.15,0.7908549082769347,6794.656342071032,t4a_frozen
SW1@28.63,SW1,onset,0.2,0.8804750325700715,6794.656342071032,t4a_frozen
SW1@28.63,SW1,onset,0.3,0.8614443046136524,6794.656342071032,t4a_frozen
SW1@28.63,SW1,onset,0.5,0.9060443716030461,6794.656342071032,t4a_frozen
SW1@28.63,SW1,onset,0.75,0.9149687939121042,6794.656342071032,t4a_frozen
SW1@28.63,SW1,onset,1.0,0.9274970491391932,6794.656342071032,t4a_frozen
SW1@28.63,SW1,onset,1.5,0.9442088635749651,6794.656342071032,t4a_frozen
SW1@28.63,SW1,onset,2.0,0.9495514965450579,6794.656342071032,t4a_frozen
SW1@28.63,SW1,onset,3.0,0.9710424769142699,6794.656342071032,t4a_frozen
SW1@28.63,SW1,onset,5.0,0.9994164158004093,6794.656342071032,t4a_frozen
SW1@28.63,SW1,onset,8.0,1.0262084527533313,6794.656342071032,t4a_frozen
SW1@28.63,SW1,onset,15.0,1.049947649197434,6794.656342071032,t4a_frozen
SW1@71.67,SW1,restep,0.0,0.16001756165327782,3909.601111893571,t4a_frozen
SW1@71.67,SW1,restep,0.01,-0.3805431583575042,3909.601111893571,t4a_frozen
SW1@71.67,SW1,restep,0.02,-0.46421208569346906,3909.601111893571,t4a_frozen
SW1@71.67,SW1,restep,0.03,-0.5478810130295525,3909.601111893571,t4a_frozen
SW1@71.67,SW1,restep,0.05,-0.7406369057691962,3909.601111893571,t4a_frozen
SW1@71.67,SW1,restep,0.07,-0.7721140905732446,3909.601111893571,t4a_frozen
SW1@71.67,SW1,restep,0.1,-0.9850866457222631,3909.601111893571,t4a_frozen
SW1@71.67,SW1,restep,0.15,-1.3912256561341474,3909.601111893571,t4a_frozen
SW1@71.67,SW1,restep,0.2,-1.732576489750223,3909.601111893571,t4a_frozen
SW1@71.67,SW1,restep,0.3,-1.7895854465308592,3909.601111893571,t4a_frozen
SW1@71.67,SW1,restep,0.5,-1.7729938909940428,3909.601111893571,t4a_frozen
SW1@71.67,SW1,restep,0.75,-1.7540208166122593,3909.601111893571,t4a_frozen
SW1@71.67,SW1,restep,1.0,-1.75354296492422,3909.601111893571,t4a_frozen
SW1@71.67,SW1,restep,1.5,-1.726116464456768,3909.601111893571,t4a_frozen
SW1@71.67,SW1,restep,2.0,-1.7727729922801458,3909.601111893571,t4a_frozen
SW1@71.67,SW1,restep,3.0,-1.7568289070112728,3909.601111893571,t4a_frozen
SW1@71.67,SW1,restep,5.0,1.0114871326052468,3909.601111893571,t4a_frozen
SW1@71.67,SW1,restep,8.0,1.4559273661951289,3909.601111893571,t4a_frozen
SW1@71.67,SW1,restep,15.0,1.6224862616459006,3909.601111893571,t4a_frozen
SW1@75.89,SW1,onset,0.0,0.5404619914897388,12645.444256645384,t4a_frozen
SW1@75.89,SW1,onset,0.01,0.1184020895808663,12645.444256645384,t4a_frozen
SW1@75.89,SW1,onset,0.02,0.13614545526992528,12645.444256645384,t4a_frozen
SW1@75.89,SW1,onset,0.03,0.15388882095900935,12645.444256645384,t4a_frozen
SW1@75.89,SW1,onset,0.05,0.13499136565105327,12645.444256645384,t4a_frozen
SW1@75.89,SW1,onset,0.07,0.14035600672303672,12645.444256645384,t4a_frozen
SW1@75.89,SW1,onset,0.1,-0.011907582696253844,12645.444256645384,t4a_frozen
SW1@75.89,SW1,onset,0.15,0.39647596500778143,12645.444256645384,t4a_frozen
SW1@75.89,SW1,onset,0.2,0.33160071740811864,12645.444256645384,t4a_frozen
SW1@75.89,SW1,onset,0.3,0.560117354445028,12645.444256645384,t4a_frozen
SW1@75.89,SW1,onset,0.5,0.7515006859466867,12645.444256645384,t4a_frozen
SW1@75.89,SW1,onset,0.75,0.8518894447564364,12645.444256645384,t4a_frozen
SW1@75.89,SW1,onset,1.0,0.8413471091573997,12645.444256645384,t4a_frozen
SW1@75.89,SW1,onset,1.5,0.9166698346916567,12645.444256645384,t4a_frozen
SW1@75.89,SW1,onset,2.0,0.9275831642900135,12645.444256645384,t4a_frozen
SW1@75.89,SW1,onset,3.0,0.9672193630253458,12645.444256645384,t4a_frozen
SW1@75.89,SW1,onset,5.0,1.0002119852575904,12645.444256645384,t4a_frozen
SW1@75.89,SW1,onset,8.0,1.0217328392952376,12645.444256645384,t4a_frozen
SW1@75.89,SW1,onset,15.0,1.0552709293251439,12645.444256645384,t4a_frozen
SW1@110.45,SW1,restep,0.0,-0.36236805152749024,6467.25276348921,t4a_frozen
SW1@110.45,SW1,restep,0.01,0.32983838492945633,6467.25276348921,t4a_frozen
SW1@110.45,SW1,restep,0.02,0.3179344566245616,6467.25276348921,t4a_frozen
SW1@110.45,SW1,restep,0.03,0.30603052831964944,6467.25276348921,t4a_frozen
SW1@110.45,SW1,restep,0.05,-0.11275923992457533,6467.25276348921,t4a_frozen
SW1@110.45,SW1,restep,0.07,-0.13231424021040666,6467.25276348921,t4a_frozen
SW1@110.45,SW1,restep,0.1,-0.061965682775452315,6467.25276348921,t4a_frozen
SW1@110.45,SW1,restep,0.15,0.11727533823992625,6467.25276348921,t4a_frozen
SW1@110.45,SW1,restep,0.2,0.4812759178625105,6467.25276348921,t4a_frozen
SW1@110.45,SW1,restep,0.3,0.3940543182760857,6467.25276348921,t4a_frozen
SW1@110.45,SW1,restep,0.5,0.9301007951463501,6467.25276348921,t4a_frozen
SW1@110.45,SW1,restep,0.75,0.8914640216016235,6467.25276348921,t4a_frozen
SW1@110.45,SW1,restep,1.0,0.950159941551402,6467.25276348921,t4a_frozen
SW1@110.45,SW1,restep,1.5,0.966493778799821,6467.25276348921,t4a_frozen
SW1@110.45,SW1,restep,2.0,0.9727995255231259,6467.25276348921,t4a_frozen
SW1@110.45,SW1,restep,3.0,0.9892484724203058,6467.25276348921,t4a_frozen
SW1@110.45,SW1,restep,5.0,1.0000505783412859,6467.25276348921,t4a_frozen
SW1@110.45,SW1,restep,8.0,1.0301428899643243,6467.25276348921,t4a_frozen
SW1@110.45,SW1,restep,15.0,1.0656150811502445,6467.25276348921,t4a_frozen
SW1@129.37,SW1,partial_unload,0.0,-0.40909255355810814,947.3454858100922,t4a_frozen
SW1@129.37,SW1,partial_unload,0.01,5.76110824575173,947.3454858100922,t4a_frozen
SW1@129.37,SW1,partial_unload,0.02,6.0780916377257705,947.3454858100922,t4a_frozen
SW1@129.37,SW1,partial_unload,0.03,6.395075029698912,947.3454858100922,t4a_frozen
SW1@129.37,SW1,partial_unload,0.05,5.022279342380691,947.3454858100922,t4a_frozen
SW1@129.37,SW1,partial_unload,0.07,4.991972166431097,947.3454858100922,t4a_frozen
SW1@129.37,SW1,partial_unload,0.1,9.767241152403495,947.3454858100922,t4a_frozen
SW1@129.37,SW1,partial_unload,0.15,17.10244939973841,947.3454858100922,t4a_frozen
SW1@129.37,SW1,partial_unload,0.2,25.553966374820938,947.3454858100922,t4a_frozen
SW1@129.37,SW1,partial_unload,0.3,27.795038584111563,947.3454858100922,t4a_frozen
SW1@129.37,SW1,partial_unload,0.5,27.766366412667036,947.3454858100922,t4a_frozen
SW1@129.37,SW1,partial_unload,0.75,27.73711256222287,947.3454858100922,t4a_frozen
SW1@129.37,SW1,partial_unload,1.0,27.72818714538126,947.3454858100922,t4a_frozen
SW1@129.37,SW1,partial_unload,1.5,27.737270319578222,947.3454858100922,t4a_frozen
SW1@129.37,SW1,partial_unload,2.0,27.73354777017939,947.3454858100922,t4a_frozen
SW1@129.37,SW1,partial_unload,3.0,27.73048046283331,947.3454858100922,t4a_frozen
SW1@129.37,SW1,partial_unload,5.0,0.8697429915466786,947.3454858100922,t4a_frozen
SW1@129.37,SW1,partial_unload,8.0,-0.7142120430123776,947.3454858100922,t4a_frozen
SW1@129.37,SW1,partial_unload,15.0,-1.1007247306231138,947.3454858100922,t4a_frozen
SW1@133.83,SW1,onset,0.0,0.0003298215378987881,27102.12313380071,t4a_frozen
SW1@133.83,SW1,onset,0.01,0.49501887620992646,27102.12313380071,t4a_frozen
SW1@133.83,SW1,onset,0.02,0.47422267916494204,27102.12313380071,t4a_frozen
SW1@133.83,SW1,onset,0.03,0.4534264821198985,27102.12313380071,t4a_frozen
SW1@133.83,SW1,onset,0.05,0.5190860061962227,27102.12313380071,t4a_frozen
SW1@133.83,SW1,onset,0.07,0.5191676423006383,27102.12313380071,t4a_frozen
SW1@133.83,SW1,onset,0.1,0.5276831370947035,27102.12313380071,t4a_frozen
SW1@133.83,SW1,onset,0.15,0.556729925698529,27102.12313380071,t4a_frozen
SW1@133.83,SW1,onset,0.2,0.6517501834323653,27102.12313380071,t4a_frozen
SW1@133.83,SW1,onset,0.3,0.8035176961678591,27102.12313380071,t4a_frozen
SW1@133.83,SW1,onset,0.5,0.9344263819814189,27102.12313380071,t4a_frozen
SW1@133.83,SW1,onset,0.75,0.9559786642157744,27102.12313380071,t4a_frozen
SW1@133.83,SW1,onset,1.0,0.9611502548275958,27102.12313380071,t4a_frozen
SW1@133.83,SW1,onset,1.5,0.9675671674008888,27102.12313380071,t4a_frozen
SW1@133.83,SW1,onset,2.0,0.9798611588518408,27102.12313380071,t4a_frozen
SW1@133.83,SW1,onset,3.0,0.9874666042956094,27102.12313380071,t4a_frozen
SW1@133.83,SW1,onset,5.0,1.0001958606300287,27102.12313380071,t4a_frozen
SW1@133.83,SW1,onset,8.0,1.0033923092986068,27102.12313380071,t4a_frozen
SW1@133.83,SW1,onset,15.0,1.011670161339652,27102.12313380071,t4a_frozen
SW1@182.03,SW1,partial_unload,0.0,0.400059279491928,3596.881602515561,t4a_frozen
SW1@182.03,SW1,partial_unload,0.01,7.318861941892689,3596.881602515561,t4a_frozen
SW1@182.03,SW1,partial_unload,0.02,7.458176851223237,3596.881602515561,t4a_frozen
SW1@182.03,SW1,partial_unload,0.03,7.597491760553388,3596.881602515561,t4a_frozen
SW1@182.03,SW1,partial_unload,0.05,7.774703347989411,3596.881602515561,t4a_frozen
SW1@182.03,SW1,partial_unload,0.07,7.777236330738849,3596.881602515561,t4a_frozen
SW1@182.03,SW1,partial_unload,0.1,7.783594543015784,3596.881602515561,t4a_frozen
SW1@182.03,SW1,partial_unload,0.15,7.785979079010366,3596.881602515561,t4a_frozen
SW1@182.03,SW1,partial_unload,0.2,7.774761786921345,3596.881602515561,t4a_frozen
SW1@182.03,SW1,partial_unload,0.3,7.770688055819185,3596.881602515561,t4a_frozen
SW1@182.03,SW1,partial_unload,0.5,7.770127462998959,3596.881602515561,t4a_frozen
SW1@182.03,SW1,partial_unload,0.75,7.7709166220744175,3596.881602515561,t4a_frozen
SW1@182.03,SW1,partial_unload,1.0,7.773095557328073,3596.881602515561,t4a_frozen
SW1@182.03,SW1,partial_unload,1.5,7.7748583348713245,3596.881602515561,t4a_frozen
SW1@182.03,SW1,partial_unload,2.0,7.770688055819185,3596.881602515561,t4a_frozen
SW1@182.03,SW1,partial_unload,3.0,7.772669368126072,3596.881602515561,t4a_frozen
SW1@182.03,SW1,partial_unload,5.0,0.9998963905825564,3596.881602515561,t4a_frozen
SW1@182.03,SW1,partial_unload,8.0,0.7989843080986131,3596.881602515561,t4a_frozen
SW1@182.03,SW1,partial_unload,15.0,0.5840480780720461,3596.881602515561,t4a_frozen
SW1@185.97,SW1,onset,0.0,-3.52014694289684e-05,25195.1910734136,t4a_frozen
SW1@185.97,SW1,onset,0.01,0.6797414540299845,25195.1910734136,t4a_frozen
SW1@185.97,SW1,onset,0.02,0.713563906969924,25195.1910734136,t4a_frozen
SW1@185.97,SW1,onset,0.03,0.7473863599097672,25195.1910734136,t4a_frozen
SW1@185.97,SW1,onset,0.05,0.8609361816304425,25195.1910734136,t4a_frozen
SW1@185.97,SW1,onset,0.07,0.8616957202735946,25195.1910734136,t4a_frozen
SW1@185.97,SW1,onset,0.1,0.8737574606020632,25195.1910734136,t4a_frozen
SW1@185.97,SW1,onset,0.15,0.8988567480189817,25195.1910734136,t4a_frozen
SW1@185.97,SW1,onset,0.2,0.9105798471083427,25195.1910734136,t4a_frozen
SW1@185.97,SW1,onset,0.3,0.939765091259678,25195.1910734136,t4a_frozen
SW1@185.97,SW1,onset,0.5,0.9501370491264225,25195.1910734136,t4a_frozen
SW1@185.97,SW1,onset,0.75,0.9582513847553644,25195.1910734136,t4a_frozen
SW1@185.97,SW1,onset,1.0,0.9651267398236681,25195.1910734136,t4a_frozen
