event_id,key,kind,tau,f,absJ,src
SW1@185.97,SW1,onset,1.5,0.9747614595698915,25195.1910734136,t4a_frozen
SW1@185.97,SW1,onset,2.0,0.9800497558244756,25195.1910734136,t4a_frozen
SW1@185.97,SW1,onset,3.0,0.9884477911363861,25195.1910734136,t4a_frozen
SW1@185.97,SW1,onset,5.0,0.9996811140136654,25195.1910734136,t4a_frozen
SW1@185.97,SW1,onset,8.0,1.0104509986719503,25195.1910734136,t4a_frozen
SW1@185.97,SW1,onset,15.0,1.0319742858111753,25195.1910734136,t4a_frozen
SW1@202.65,SW1,partial_unload,0.0,0.624222371422907,3915.4830959621395,t4a_frozen
SW1@202.65,SW1,partial_unload,0.01,2.35264200846464,3915.4830959621395,t4a_frozen
SW1@202.65,SW1,partial_unload,0.02,2.2468011652237263,3915.4830959621395,t4a_frozen
SW1@202.65,SW1,partial_unload,0.03,2.1409603219831133,3915.4830959621395,t4a_frozen
SW1@202.65,SW1,partial_unload,0.05,1.4799389519639579,3915.4830959621395,t4a_frozen
SW1@202.65,SW1,partial_unload,0.07,1.3293987639369853,3915.4830959621395,t4a_frozen
SW1@202.65,SW1,partial_unload,0.1,1.275165009551088,3915.4830959621395,t4a_frozen
SW1@202.65,SW1,partial_unload,0.15,1.2241955349801308,3915.4830959621395,t4a_frozen
SW1@202.65,SW1,partial_unload,0.2,1.3078108761123353,3915.4830959621395,t4a_frozen
SW1@202.65,SW1,partial_unload,0.3,1.0959420621939848,3915.4830959621395,t4a_frozen
SW1@202.65,SW1,partial_unload,0.5,1.0622409291631192,3915.4830959621395,t4a_frozen
SW1@202.65,SW1,partial_unload,0.75,1.0591398473781903,3915.4830959621395,t4a_frozen
SW1@202.65,SW1,partial_unload,1.0,1.051777129799544,3915.4830959621395,t4a_frozen
SW1@202.65,SW1,partial_unload,1.5,1.0427228806137074,3915.4830959621395,t4a_frozen
SW1@202.65,SW1,partial_unload,2.0,1.0311323504950833,3915.4830959621395,t4a_frozen
SW1@202.65,SW1,partial_unload,3.0,1.022485437194342,3915.4830959621395,t4a_frozen
SW1@202.65,SW1,partial_unload,5.0,1.0001894383189718,3915.4830959621395,t4a_frozen
SW1@202.65,SW1,partial_unload,8.0,0.9989983393037168,3915.4830959621395,t4a_frozen
SW1@202.65,SW1,partial_unload,15.0,5.187986456497637,3915.4830959621395,t4a_frozen
SW1@212.40,SW1,partial_unload,0.0,0.015079493899461357,16380.627749658102,t4a_frozen
SW1@212.40,SW1,partial_unload,0.01,0.395101499732352,16380.627749658102,t4a_frozen
SW1@212.40,SW1,partial_unload,0.02,0.41249899574224974,16380.627749658102,t4a_frozen
SW1@212.40,SW1,partial_unload,0.03,0.42989649175209865,16380.627749658102,t4a_frozen
SW1@212.40,SW1,partial_unload,0.05,0.5115062500180372,16380.627749658102,t4a_frozen
SW1@212.40,SW1,partial_unload,0.07,0.5411171092488416,16380.627749658102,t4a_frozen
SW1@212.40,SW1,partial_unload,0.1,0.6935736842045095,16380.627749658102,t4a_frozen
SW1@212.40,SW1,partial_unload,0.15,0.7104807211547229,16380.627749658102,t4a_frozen
SW1@212.40,SW1,partial_unload,0.2,0.9124736945447863,16380.627749658102,t4a_frozen
SW1@212.40,SW1,partial_unload,0.3,1.027532375325332,16380.627749658102,t4a_frozen
SW1@212.40,SW1,partial_unload,0.5,1.0405460857090676,16380.627749658102,t4a_frozen
SW1@212.40,SW1,partial_unload,0.75,1.0660117713823414,16380.627749658102,t4a_frozen
SW1@212.40,SW1,partial_unload,1.0,1.0710296026023016,16380.627749658102,t4a_frozen
SW1@212.40,SW1,partial_unload,1.5,1.0145799119631809,16380.627749658102,t4a_frozen
SW1@212.40,SW1,partial_unload,2.0,1.0118299487662774,16380.627749658102,t4a_frozen
SW1@212.40,SW1,partial_unload,3.0,1.006253839663077,16380.627749658102,t4a_frozen
SW1@212.40,SW1,partial_unload,5.0,1.0004105260141882,16380.627749658102,t4a_frozen
SW1@212.40,SW1,partial_unload,8.0,0.643314459132824,16380.627749658102,t4a_frozen
SW1@212.40,SW1,partial_unload,15.0,0.6169182770827913,16380.627749658102,t4a_frozen
SW1@217.74,SW1,restep,0.0,0.014509289856045583,6096.159383964979,t4a_frozen
SW1@217.74,SW1,restep,0.01,0.4259468276934331,6096.159383964979,t4a_frozen
SW1@217.74,SW1,restep,0.02,0.3299499761348635,6096.159383964979,t4a_frozen
SW1@217.74,SW1,restep,0.03,0.2339531245760215,6096.159383964979,t4a_frozen
SW1@217.74,SW1,restep,0.05,0.04678506643089983,6096.159383964979,t4a_frozen
SW1@217.74,SW1,restep,0.07,0.021140164342648104,6096.159383964979,t4a_frozen
SW1@217.74,SW1,restep,0.1,0.165278475294995,6096.159383964979,t4a_frozen
SW1@217.74,SW1,restep,0.15,0.27443229375288947,6096.159383964979,t4a_frozen
SW1@217.74,SW1,restep,0.2,0.335163746367974,6096.159383964979,t4a_frozen
SW1@217.74,SW1,restep,0.3,0.12206867210221313,6096.159383964979,t4a_frozen
SW1@217.74,SW1,restep,0.5,0.3242522995570114,6096.159383964979,t4a_frozen
SW1@217.74,SW1,restep,0.75,0.8970961668943421,6096.159383964979,t4a_frozen
SW1@217.74,SW1,restep,1.0,0.8459486051439703,6096.159383964979,t4a_frozen
SW1@217.74,SW1,restep,1.5,0.8992715197809567,6096.159383964979,t4a_frozen
SW1@217.74,SW1,restep,2.0,0.9381475811585299,6096.159383964979,t4a_frozen
SW1@217.74,SW1,restep,3.0,0.9423721209496707,6096.159383964979,t4a_frozen
SW1@217.74,SW1,restep,5.0,0.9983843831502108,6096.159383964979,t4a_frozen
SW1@217.74,SW1,restep,8.0,1.0191364926431081,6096.159383964979,t4a_frozen
SW1@217.74,SW1,restep,15.0,-0.10006509689510346,6096.159383964979,t4a_frozen
SW1@230.64,SW1,restep,0.0,-0.4445567893560871,7753.665046500464,t4a_frozen
SW1@230.64,SW1,restep,0.01,-0.7506440321655197,7753.665046500464,t4a_frozen
SW1@230.64,SW1,restep,0.02,-0.7861756897393745,7753.665046500464,t4a_frozen
SW1@230.64,SW1,restep,0.03,-0.8217073473133302,7753.665046500464,t4a_frozen
SW1@230.64,SW1,restep,0.05,-0.8977630056587633,7753.665046500464,t4a_frozen
SW1@230.64,SW1,restep,0.07,-0.8389318448518215,7753.665046500464,t4a_frozen
SW1@230.64,SW1,restep,0.1,-0.9099318149068862,7753.665046500464,t4a_frozen
SW1@230.64,SW1,restep,0.15,-0.8900810118431871,7753.665046500464,t4a_frozen
SW1@230.64,SW1,restep,0.2,-0.892881286501863,7753.665046500464,t4a_frozen
SW1@230.64,SW1,restep,0.3,-0.8929931200497893,7753.665046500464,t4a_frozen
SW1@230.64,SW1,restep,0.5,-0.8901800464428024,7753.665046500464,t4a_frozen
SW1@230.64,SW1,restep,0.75,-0.8899861391455457,7753.665046500464,t4a_frozen
SW1@230.64,SW1,restep,1.0,-0.889492855451977,7753.665046500464,t4a_frozen
SW1@230.64,SW1,restep,1.5,-0.890921011168591,7753.665046500464,t4a_frozen
SW1@230.64,SW1,restep,2.0,-0.9025261095275237,7753.665046500464,t4a_frozen
SW1@230.64,SW1,restep,3.0,0.6379311289427504,7753.665046500464,t4a_frozen
SW1@230.64,SW1,restep,5.0,1.0001449187721358,7753.665046500464,t4a_frozen
SW1@230.64,SW1,restep,8.0,1.0578277627687942,7753.665046500464,t4a_frozen
SW1@230.64,SW1,restep,15.0,1.7453980018516821,7753.665046500464,t4a_frozen
SW1@233.05,SW1,onset,0.0,-0.16742618154386008,15035.405569430035,t4a_frozen
SW1@233.05,SW1,onset,0.01,-0.06315720035422762,15035.405569430035,t4a_frozen
SW1@233.05,SW1,onset,0.02,-0.06031591822685397,15035.405569430035,t4a_frozen
SW1@233.05,SW1,onset,0.03,-0.057474636099472155,15035.405569430035,t4a_frozen
SW1@233.05,SW1,onset,0.05,-0.08087469744273729,15035.405569430035,t4a_frozen
SW1@233.05,SW1,onset,0.07,-0.0933607325388789,15035.405569430035,t4a_frozen
SW1@233.05,SW1,onset,0.1,-0.05669700603533311,15035.405569430035,t4a_frozen
SW1@233.05,SW1,onset,0.15,-0.07227587953050765,15035.405569430035,t4a_frozen
SW1@233.05,SW1,onset,0.2,-0.07348594913096665,15035.405569430035,t4a_frozen
SW1@233.05,SW1,onset,0.3,0.0097342426138184,15035.405569430035,t4a_frozen
SW1@233.05,SW1,onset,0.5,0.5404399072199272,15035.405569430035,t4a_frozen
SW1@233.05,SW1,onset,0.75,0.9246419378304447,15035.405569430035,t4a_frozen
SW1@233.05,SW1,onset,1.0,0.934853966432948,15035.405569430035,t4a_frozen
SW1@233.05,SW1,onset,1.5,0.9533975274921715,15035.405569430035,t4a_frozen
SW1@233.05,SW1,onset,2.0,0.963121144673334,15035.405569430035,t4a_frozen
SW1@233.05,SW1,onset,3.0,0.9857005854530896,15035.405569430035,t4a_frozen
SW1@233.05,SW1,onset,5.0,0.9999675313793819,15035.405569430035,t4a_frozen
SW1@233.05,SW1,onset,8.0,1.3033810570039237,15035.405569430035,t4a_frozen
SW1@233.05,SW1,onset,15.0,1.3721553718869206,15035.405569430035,t4a_frozen
SW1@240.72,SW1,restep,0.0,0.020930399017930444,5257.150855137785,t4a_frozen
SW1@240.72,SW1,restep,0.01,0.3290454714819381,5257.150855137785,t4a_frozen
SW1@240.72,SW1,restep,0.02,0.3405879028836226,5257.150855137785,t4a_frozen
SW1@240.72,SW1,restep,0.03,0.3521303342853072,5257.150855137785,t4a_frozen
SW1@240.72,SW1,restep,0.05,0.39732404680135186,5257.150855137785,t4a_frozen
SW1@240.72,SW1,restep,0.07,0.4399670199465105,5257.150855137785,t4a_frozen
SW1@240.72,SW1,restep,0.1,0.45668409470170884,5257.150855137785,t4a_frozen
SW1@240.72,SW1,restep,0.15,0.5208853914050272,5257.150855137785,t4a_frozen
SW1@240.72,SW1,restep,0.2,0.6216978425478188,5257.150855137785,t4a_frozen
SW1@240.72,SW1,restep,0.3,0.8664615646587563,5257.150855137785,t4a_frozen
SW1@240.72,SW1,restep,0.5,0.8491974964394616,5257.150855137785,t4a_frozen
SW1@240.72,SW1,restep,0.75,0.8676351998873175,5257.150855137785,t4a_frozen
SW1@240.72,SW1,restep,1.0,0.928434586979305,5257.150855137785,t4a_frozen
SW1@240.72,SW1,restep,1.5,0.9204114680897055,5257.150855137785,t4a_frozen
SW1@240.72,SW1,restep,2.0,0.9294915938827393,5257.150855137785,t4a_frozen
SW1@240.72,SW1,restep,3.0,0.96929980594938,5257.150855137785,t4a_frozen
SW1@240.72,SW1,restep,5.0,0.9995780038657801,5257.150855137785,t4a_frozen
SW1@240.72,SW1,restep,8.0,1.043001934826619,5257.150855137785,t4a_frozen
SW1@240.72,SW1,restep,15.0,,5257.150855137785,t4a_frozen
SW1@249.63,SW1,unload,0.0,0.19196574189149207,25812.983677226002,t4a_frozen
SW1@249.63,SW1,unload,0.01,0.999914930882777,25812.983677226002,t4a_frozen
SW1@249.63,SW1,unload,0.02,1.000138584193166,25812.983677226002,t4a_frozen
SW1@249.63,SW1,unload,0.03,1.0003622375035555,25812.983677226002,t4a_frozen
SW1@249.63,SW1,unload,0.05,1.0008095441243343,25812.983677226002,t4a_frozen
SW1@249.63,SW1,unload,0.07,1.0012809870840238,25812.983677226002,t4a_frozen
SW1@249.63,SW1,unload,0.1,1.0014721273788092,25812.983677226002,t4a_frozen
SW1@249.63,SW1,unload,0.15,1.001554538616627,25812.983677226002,t4a_frozen
SW1@249.63,SW1,unload,0.2,1.0020871079153326,25812.983677226002,t4a_frozen
SW1@249.63,SW1,unload,0.3,1.0010582416962748,25812.983677226002,t4a_frozen
SW1@249.63,SW1,unload,0.5,1.0006998837137793,25812.983677226002,t4a_frozen
SW1@249.63,SW1,unload,0.75,0.999806299029104,25812.983677226002,t4a_frozen
SW1@249.63,SW1,unload,1.0,0.999806299029104,25812.983677226002,t4a_frozen
SW1@249.63,SW1,unload,1.5,0.9997675588349249,25812.983677226002,t4a_frozen
SW1@249.63,SW1,unload,2.0,0.9998799784562349,25812.983677226002,t4a_frozen
SW1@249.63,SW1,unload,3.0,0.9997288186407457,25812.983677226002,t4a_frozen
SW1@249.63,SW1,unload,5.0,1.0000774803883583,25812.983677226002,t4a_frozen
SW1@249.63,SW1,unload,8.0,,25812.983677226002,t4a_frozen
SW1@249.63,SW1,unload,15.0,,25812.983677226002,t4a_frozen
SW2@11.79,SW2,onset,0.0,0.4461246110616567,14396.329070942986,t4a_frozen
SW2@11.79,SW2,onset,0.01,0.8168504510016802,14396.329070942986,t4a_frozen
SW2@11.79,SW2,onset,0.02,0.8161556210312347,14396.329070942986,t4a_frozen
SW2@11.79,SW2,onset,0.03,0.8154607910607893,14396.329070942986,t4a_frozen
SW2@11.79,SW2,onset,0.05,0.8219462560774642,14396.329070942986,t4a_frozen
SW2@11.79,SW2,onset,0.07,0.8219809126419071,14396.329070942986,t4a_frozen
SW2@11.79,SW2,onset,0.1,0.8296434262946765,14396.329070942986,t4a_frozen
SW2@11.79,SW2,onset,0.15,0.8463293420608984,14396.329070942986,t4a_frozen
SW2@11.79,SW2,onset,0.2,0.8655168674348616,14396.329070942986,t4a_frozen
SW2@11.79,SW2,onset,0.3,0.8847242607488015,14396.329070942986,t4a_frozen
SW2@11.79,SW2,onset,0.5,0.9000732604077814,14396.329070942986,t4a_frozen
SW2@11.79,SW2,onset,0.75,0.9197063977123834,14396.329070942986,t4a_frozen
SW2@11.79,SW2,onset,1.0,0.9326900200778993,14396.329070942986,t4a_frozen
SW2@11.79,SW2,onset,1.5,0.9657324190718409,14396.329070942986,t4a_frozen
SW2@11.79,SW2,onset,2.0,1.0285532966611894,14396.329070942986,t4a_frozen
SW2@11.79,SW2,onset,3.0,1.0519853865210094,14396.329070942986,t4a_frozen
SW2@11.79,SW2,onset,5.0,0.9995323956654952,14396.329070942986,t4a_frozen
SW2@11.79,SW2,onset,8.0,1.0642892384334968,14396.329070942986,t4a_frozen
SW2@11.79,SW2,onset,15.0,1.091042986071101,14396.329070942986,t4a_frozen
SW2@13.70,SW2,restep,0.0,0.8693018291425715,1433.2482214954161,t4a_frozen
SW2@13.70,SW2,restep,0.01,1.1234936615193984,1433.2482214954161,t4a_frozen
SW2@13.70,SW2,restep,0.02,1.1003206791390008,1433.2482214954161,t4a_frozen
SW2@13.70,SW2,restep,0.03,1.0771476967586007,1433.2482214954161,t4a_frozen
SW2@13.70,SW2,restep,0.05,1.0655083162693129,1433.2482214954161,t4a_frozen
SW2@13.70,SW2,restep,0.07,1.0686527542475732,1433.2482214954161,t4a_frozen
SW2@13.70,SW2,restep,0.1,1.019373860885228,1433.2482214954161,t4a_frozen
SW2@13.70,SW2,restep,0.15,1.014719825898674,1433.2482214954161,t4a_frozen
SW2@13.70,SW2,restep,0.2,1.0436696055882917,1433.2482214954161,t4a_frozen
SW2@13.70,SW2,restep,0.3,1.0948218581177083,1433.2482214954161,t4a_frozen
SW2@13.70,SW2,restep,0.5,1.3300802405765113,1433.2482214954161,t4a_frozen
SW2@13.70,SW2,restep,0.75,1.4382398777876249,1433.2482214954161,t4a_frozen
SW2@13.70,SW2,restep,1.0,1.5034796220715105,1433.2482214954161,t4a_frozen
SW2@13.70,SW2,restep,1.5,0.2962371580024097,1433.2482214954161,t4a_frozen
SW2@13.70,SW2,restep,2.0,0.5864956397780916,1433.2482214954161,t4a_frozen
SW2@13.70,SW2,restep,3.0,0.7115371912831316,1433.2482214954161,t4a_frozen
SW2@13.70,SW2,restep,5.0,0.9920598526641582,1433.2482214954161,t4a_frozen
SW2@13.70,SW2,restep,8.0,1.401720476572677,1433.2482214954161,t4a_frozen
SW2@13.70,SW2,restep,15.0,1.828978797278763,1433.2482214954161,t4a_frozen
SW2@14.86,SW2,restep,0.0,1.0195368793846022,479.8954775144575,t4a_frozen
SW2@14.86,SW2,restep,0.01,-0.2003804215741638,479.8954775144575,t4a_frozen
SW2@14.86,SW2,restep,0.02,-0.1823621752340981,479.8954775144575,t4a_frozen
SW2@14.86,SW2,restep,0.03,-0.16434392889403993,479.8954775144575,t4a_frozen
SW2@14.86,SW2,restep,0.05,-0.47849577136230376,479.8954775144575,t4a_frozen
SW2@14.86,SW2,restep,0.07,-0.5106750503516448,479.8954775144575,t4a_frozen
SW2@14.86,SW2,restep,0.1,-1.0643861467298399,479.8954775144575,t4a_frozen
SW2@14.86,SW2,restep,0.15,-1.5993039236609483,479.8954775144575,t4a_frozen
SW2@14.86,SW2,restep,0.2,-2.042459969700056,479.8954775144575,t4a_frozen
SW2@14.86,SW2,restep,0.3,-2.2233720581116,479.8954775144575,t4a_frozen
SW2@14.86,SW2,restep,0.5,-1.5328502052047457,479.8954775144575,t4a_frozen
SW2@14.86,SW2,restep,0.75,-1.3833066916028762,479.8954775144575,t4a_frozen
SW2@14.86,SW2,restep,1.0,-1.1520369840380211,479.8954775144575,t4a_frozen
SW2@14.86,SW2,restep,1.5,-1.0921194613885925,479.8954775144575,t4a_frozen
SW2@14.86,SW2,restep,2.0,-0.9469157809580291,479.8954775144575,t4a_frozen
SW2@14.86,SW2,restep,3.0,-0.23738369759692862,479.8954775144575,t4a_frozen
SW2@14.86,SW2,restep,5.0,0.959291109037272,479.8954775144575,t4a_frozen
SW2@14.86,SW2,restep,8.0,1.3224637377904882,479.8954775144575,t4a_frozen
SW2@14.86,SW2,restep,15.0,2.2242179158335076,479.8954775144575,t4a_frozen
SW2@31.22,SW2,restep,0.0,-3.5818619684624173,1416.621673253956,t4a_frozen
SW2@31.22,SW2,restep,0.01,-11.262760309839168,1416.621673253956,t4a_frozen
SW2@31.22,SW2,restep,0.02,-11.262760309839168,1416.621673253956,t4a_frozen
SW2@31.22,SW2,restep,0.03,-11.262760309839168,1416.621673253956,t4a_frozen
SW2@31.22,SW2,restep,0.05,-11.262760309839168,1416.621673253956,t4a_frozen
SW2@31.22,SW2,restep,0.07,-11.261705814904227,1416.621673253956,t4a_frozen
SW2@31.22,SW2,restep,0.1,-11.251846944559984,1416.621673253956,t4a_frozen
SW2@31.22,SW2,restep,0.15,-11.248282721909007,1416.621673253956,t4a_frozen
SW2@31.22,SW2,restep,0.2,-11.260463290006298,1416.621673253956,t4a_frozen
SW2@31.22,SW2,restep,0.3,-11.272642976654396,1416.621673253956,t4a_frozen
SW2@31.22,SW2,restep,0.5,-11.27758431006201,1416.621673253956,t4a_frozen
SW2@31.22,SW2,restep,0.75,-11.279702024379558,1416.621673253956,t4a_frozen
SW2@31.22,SW2,restep,1.0,-11.27758431006201,1416.621673253956,t4a_frozen
SW2@31.22,SW2,restep,1.5,-11.279702024379558,1416.621673253956,t4a_frozen
SW2@31.22,SW2,restep,2.0,-11.284642475714932,1416.621673253956,t4a_frozen
SW2@31.22,SW2,restep,3.0,-11.270525262336847,1416.621673253956,t4a_frozen
SW2@31.22,SW2,restep,5.0,1.0158390985186818,1416.621673253956,t4a_frozen
SW2@31.22,SW2,restep,8.0,3.8288478524369687,1416.621673253956,t4a_frozen
SW2@31.22,SW2,restep,15.0,4.627172312790127,1416.621673253956,t4a_frozen
SW2@35.96,SW2,onset,0.0,0.15931264972928064,21606.07210845454,t4a_frozen
SW2@35.96,SW2,onset,0.01,0.5205367124875021,21606.07210845454,t4a_frozen
SW2@35.96,SW2,onset,0.02,0.5263642294891082,21606.07210845454,t4a_frozen
SW2@35.96,SW2,onset,0.03,0.5321917464907101,21606.07210845454,t4a_frozen
SW2@35.96,SW2,onset,0.05,0.5944519597949021,21606.07210845454,t4a_frozen
SW2@35.96,SW2,onset,0.07,0.5948981866349717,21606.07210845454,t4a_frozen
SW2@35.96,SW2,onset,0.1,0.6059910681862223,21606.07210845454,t4a_frozen
SW2@35.96,SW2,onset,0.15,0.6565843397579589,21606.07210845454,t4a_frozen
SW2@35.96,SW2,onset,0.2,0.7915458489229372,21606.07210845454,t4a_frozen
SW2@35.96,SW2,onset,0.3,0.8437817887869306,21606.07210845454,t4a_frozen
SW2@35.96,SW2,onset,0.5,0.9057043961186493,21606.07210845454,t4a_frozen
SW2@35.96,SW2,onset,0.75,0.9484225389220904,21606.07210845454,t4a_frozen
SW2@35.96,SW2,onset,1.0,0.9610097664171728,21606.07210845454,t4a_frozen
SW2@35.96,SW2,onset,1.5,0.9532955633846363,21606.07210845454,t4a_frozen
SW2@35.96,SW2,onset,2.0,0.9637084722441609,21606.07210845454,t4a_frozen
SW2@35.96,SW2,onset,3.0,0.986295857585631,21606.07210845454,t4a_frozen
SW2@35.96,SW2,onset,5.0,0.9988784084583507,21606.07210845454,t4a_frozen
SW2@35.96,SW2,onset,8.0,1.0306386862299328,21606.07210845454,t4a_frozen
SW2@35.96,SW2,onset,15.0,0.0020182963674317917,21606.07210845454,t4a_frozen
SW2@50.61,SW2,unload,0.0,0.757289719008475,22616.344180919037,t4a_frozen
SW2@50.61,SW2,unload,0.01,0.9992613533989969,22616.344180919037,t4a_frozen
SW2@50.61,SW2,unload,0.02,0.9992281956854571,22616.344180919037,t4a_frozen
SW2@50.61,SW2,unload,0.03,0.9991950379719171,22616.344180919037,t4a_frozen
SW2@50.61,SW2,unload,0.05,0.9977154787741567,22616.344180919037,t4a_frozen
SW2@50.61,SW2,unload,0.07,0.997655345752237,22616.344180919037,t4a_frozen
SW2@50.61,SW2,unload,0.1,0.9976513473329063,22616.344180919037,t4a_frozen
SW2@50.61,SW2,unload,0.15,0.9906602471262138,22616.344180919037,t4a_frozen
SW2@50.61,SW2,unload,0.2,0.9946983710553436,22616.344180919037,t4a_frozen
SW2@50.61,SW2,unload,0.3,0.9981277176991866,22616.344180919037,t4a_frozen
SW2@50.61,SW2,unload,0.5,0.9985256599982605,22616.344180919037,t4a_frozen
SW2@50.61,SW2,unload,0.75,0.999940565950523,22616.344180919037,t4a_frozen
SW2@50.61,SW2,unload,1.0,1.0002005736046378,22616.344180919037,t4a_frozen
SW2@50.61,SW2,unload,1.5,1.000161645005564,22616.344180919037,t4a_frozen
SW2@50.61,SW2,unload,2.0,1.0002943440822807,22616.344180919037,t4a_frozen
SW2@50.61,SW2,unload,3.0,1.0004711556826216,22616.344180919037,t4a_frozen
SW2@50.61,SW2,unload,5.0,0.9999661469659727,22616.344180919037,t4a_frozen
SW2@50.61,SW2,unload,8.0,-0.0572735416085598,22616.344180919037,t4a_frozen
SW2@50.61,SW2,unload,15.0,-0.12645775237447687,22616.344180919037,t4a_frozen
SW2@57.30,SW2,onset,0.0,0.028409895398716904,25171.3162214825,t4a_frozen
SW2@57.30,SW2,onset,0.01,0.6870419520047866,25171.3162214825,t4a_frozen
SW2@57.30,SW2,onset,0.02,0.6982074064110896,25171.3162214825,t4a_frozen
SW2@57.30,SW2,onset,0.03,0.7093728608173924,25171.3162214825,t4a_frozen
SW2@57.30,SW2,onset,0.05,0.7429440293194907,25171.3162214825,t4a_frozen
SW2@57.30,SW2,onset,0.07,0.7405693635263185,25171.3162214825,t4a_frozen
SW2@57.30,SW2,onset,0.1,0.7449830740861864,25171.3162214825,t4a_frozen
SW2@57.30,SW2,onset,0.15,0.7823817778528296,25171.3162214825,t4a_frozen
SW2@57.30,SW2,onset,0.2,0.8349832164544941,25171.3162214825,t4a_frozen
SW2@57.30,SW2,onset,0.3,0.89224768878868,25171.3162214825,t4a_frozen
SW2@57.30,SW2,onset,0.5,0.9082415517544081,25171.3162214825,t4a_frozen
SW2@57.30,SW2,onset,0.75,0.9350438495271373,25171.3162214825,t4a_frozen
SW2@57.30,SW2,onset,1.0,0.9436143981772354,25171.3162214825,t4a_frozen
SW2@57.30,SW2,onset,1.5,0.9514476365882377,25171.3162214825,t4a_frozen
SW2@57.30,SW2,onset,2.0,0.9660361385113388,25171.3162214825,t4a_frozen
SW2@57.30,SW2,onset,3.0,0.9856995190653576,25171.3162214825,t4a_frozen
SW2@57.30,SW2,onset,5.0,0.9998619265523726,25171.3162214825,t4a_frozen
SW2@57.30,SW2,onset,8.0,1.010952298882258,25171.3162214825,t4a_frozen
SW2@57.30,SW2,onset,15.0,,25171.3162214825,t4a_frozen
SW3@10.92,SW3,onset,0.0,0.3136147279289473,17632.273168303163,t4a_frozen
SW3@10.92,SW3,onset,0.01,0.5426465196762648,17632.273168303163,t4a_frozen
SW3@10.92,SW3,onset,0.02,0.5634990027225756,17632.273168303163,t4a_frozen
SW3@10.92,SW3,onset,0.03,0.5843514857688901,17632.273168303163,t4a_frozen
