event_id,key,kind,tau,f,absJ,src
SW3@10.92,SW3,onset,0.05,0.6847864224778583,17632.273168303163,t4a_frozen
SW3@10.92,SW3,onset,0.07,0.6941038446479065,17632.273168303163,t4a_frozen
SW3@10.92,SW3,onset,0.1,0.732437345604885,17632.273168303163,t4a_frozen
SW3@10.92,SW3,onset,0.15,0.7691279572963448,17632.273168303163,t4a_frozen
SW3@10.92,SW3,onset,0.2,0.7593979355873914,17632.273168303163,t4a_frozen
SW3@10.92,SW3,onset,0.3,0.8367258839420114,17632.273168303163,t4a_frozen
SW3@10.92,SW3,onset,0.5,0.8475049532126857,17632.273168303163,t4a_frozen
SW3@10.92,SW3,onset,0.75,0.8731022405753153,17632.273168303163,t4a_frozen
SW3@10.92,SW3,onset,1.0,0.8862162668117853,17632.273168303163,t4a_frozen
SW3@10.92,SW3,onset,1.5,0.9115106473254602,17632.273168303163,t4a_frozen
SW3@10.92,SW3,onset,2.0,0.9177019676368967,17632.273168303163,t4a_frozen
SW3@10.92,SW3,onset,3.0,0.9411287454995472,17632.273168303163,t4a_frozen
SW3@10.92,SW3,onset,5.0,1.0002236529115387,17632.273168303163,t4a_frozen
SW3@10.92,SW3,onset,8.0,1.0419049003165954,17632.273168303163,t4a_frozen
SW3@10.92,SW3,onset,15.0,1.4510975909747323,17632.273168303163,t4a_frozen
SW3@20.72,SW3,restep,0.0,0.10375203340529823,7061.968864442122,t4a_frozen
SW3@20.72,SW3,restep,0.01,0.3127330023831923,7061.968864442122,t4a_frozen
SW3@20.72,SW3,restep,0.02,0.30197413095713654,7061.968864442122,t4a_frozen
SW3@20.72,SW3,restep,0.03,0.2912152595310849,7061.968864442122,t4a_frozen
SW3@20.72,SW3,restep,0.05,0.19494521605897633,7061.968864442122,t4a_frozen
SW3@20.72,SW3,restep,0.07,0.23159710095673844,7061.968864442122,t4a_frozen
SW3@20.72,SW3,restep,0.1,0.1981325230574979,7061.968864442122,t4a_frozen
SW3@20.72,SW3,restep,0.15,0.32902675495814465,7061.968864442122,t4a_frozen
SW3@20.72,SW3,restep,0.2,0.46168343954654417,7061.968864442122,t4a_frozen
SW3@20.72,SW3,restep,0.3,0.6884799994771704,7061.968864442122,t4a_frozen
SW3@20.72,SW3,restep,0.5,0.6948198597477377,7061.968864442122,t4a_frozen
SW3@20.72,SW3,restep,0.75,0.7652507350742065,7061.968864442122,t4a_frozen
SW3@20.72,SW3,restep,1.0,0.776937528188003,7061.968864442122,t4a_frozen
SW3@20.72,SW3,restep,1.5,0.8660604322723058,7061.968864442122,t4a_frozen
SW3@20.72,SW3,restep,2.0,0.8877947847821328,7061.968864442122,t4a_frozen
SW3@20.72,SW3,restep,3.0,0.9345536241797606,7061.968864442122,t4a_frozen
SW3@20.72,SW3,restep,5.0,0.9999825275690213,7061.968864442122,t4a_frozen
SW3@20.72,SW3,restep,8.0,1.037019065568291,7061.968864442122,t4a_frozen
SW3@20.72,SW3,restep,15.0,-2.6207379012397345,7061.968864442122,t4a_frozen
SW3@30.68,SW3,unload,0.0,-0.014604189796502747,25927.02072465208,t4a_frozen
SW3@30.68,SW3,unload,0.01,1.0009642449961953,25927.02072465208,t4a_frozen
SW3@30.68,SW3,unload,0.02,1.0009642449961953,25927.02072465208,t4a_frozen
SW3@30.68,SW3,unload,0.03,1.0009642449961953,25927.02072465208,t4a_frozen
SW3@30.68,SW3,unload,0.05,1.0014270825943692,25927.02072465208,t4a_frozen
SW3@30.68,SW3,unload,0.07,1.0014270825943692,25927.02072465208,t4a_frozen
SW3@30.68,SW3,unload,0.1,1.0020056295920865,25927.02072465208,t4a_frozen
SW3@30.68,SW3,unload,0.15,1.0017356409931517,25927.02072465208,t4a_frozen
SW3@30.68,SW3,unload,0.2,1.001529737555732,25927.02072465208,t4a_frozen
SW3@30.68,SW3,unload,0.3,1.0008485355966519,25927.02072465208,t4a_frozen
SW3@30.68,SW3,unload,0.5,1.000462837598174,25927.02072465208,t4a_frozen
SW3@30.68,SW3,unload,0.75,1.0002295194239463,25927.02072465208,t4a_frozen
SW3@30.68,SW3,unload,1.0,1.0003034669648248,25927.02072465208,t4a_frozen
SW3@30.68,SW3,unload,1.5,1.000204157086574,25927.02072465208,t4a_frozen
SW3@30.68,SW3,unload,2.0,1.0001542791993914,25927.02072465208,t4a_frozen
SW3@30.68,SW3,unload,3.0,1.0003085583987825,25927.02072465208,t4a_frozen
SW3@30.68,SW3,unload,5.0,1.0,25927.02072465208,t4a_frozen
SW3@30.68,SW3,unload,8.0,0.9998071510007609,25927.02072465208,t4a_frozen
SW3@30.68,SW3,unload,15.0,-0.0323831945371135,25927.02072465208,t4a_frozen
SW3@39.08,SW3,onset,0.0,0.14020121916164752,26582.572111911504,t4a_frozen
SW3@39.08,SW3,onset,0.01,0.3003847746439708,26582.572111911504,t4a_frozen
SW3@39.08,SW3,onset,0.02,0.30348727583395463,26582.572111911504,t4a_frozen
SW3@39.08,SW3,onset,0.03,0.30658977702393836,26582.572111911504,t4a_frozen
SW3@39.08,SW3,onset,0.05,0.4001861548807729,26582.572111911504,t4a_frozen
SW3@39.08,SW3,onset,0.07,0.4203728628026659,26582.572111911504,t4a_frozen
SW3@39.08,SW3,onset,0.1,0.5955228467436227,26582.572111911504,t4a_frozen
SW3@39.08,SW3,onset,0.15,0.7974146852219656,26582.572111911504,t4a_frozen
SW3@39.08,SW3,onset,0.2,0.8535528568194055,26582.572111911504,t4a_frozen
SW3@39.08,SW3,onset,0.3,0.8799764833699361,26582.572111911504,t4a_frozen
SW3@39.08,SW3,onset,0.5,0.893427978086248,26582.572111911504,t4a_frozen
SW3@39.08,SW3,onset,0.75,0.9147011252931478,26582.572111911504,t4a_frozen
SW3@39.08,SW3,onset,1.0,0.9361703972191397,26582.572111911504,t4a_frozen
SW3@39.08,SW3,onset,1.5,0.9581168245606989,26582.572111911504,t4a_frozen
SW3@39.08,SW3,onset,2.0,0.9642053392225544,26582.572111911504,t4a_frozen
SW3@39.08,SW3,onset,3.0,0.982394986026058,26582.572111911504,t4a_frozen
SW3@39.08,SW3,onset,5.0,0.9997213640387735,26582.572111911504,t4a_frozen
SW3@39.08,SW3,onset,8.0,1.0143387780210222,26582.572111911504,t4a_frozen
SW3@39.08,SW3,onset,15.0,1.0332137121599012,26582.572111911504,t4a_frozen
SW4@8.41,SW4,onset,0.0,0.34455759184311324,15364.168631471042,t4a_frozen
SW4@8.41,SW4,onset,0.01,0.6386565692325838,15364.168631471042,t4a_frozen
SW4@8.41,SW4,onset,0.02,0.6401556702898085,15364.168631471042,t4a_frozen
SW4@8.41,SW4,onset,0.03,0.641654771347033,15364.168631471042,t4a_frozen
SW4@8.41,SW4,onset,0.05,0.704615525610898,15364.168631471042,t4a_frozen
SW4@8.41,SW4,onset,0.07,0.7122074764767471,15364.168631471042,t4a_frozen
SW4@8.41,SW4,onset,0.1,0.748917508258714,15364.168631471042,t4a_frozen
SW4@8.41,SW4,onset,0.15,0.7693915727310766,15364.168631471042,t4a_frozen
SW4@8.41,SW4,onset,0.2,0.7806882986908492,15364.168631471042,t4a_frozen
SW4@8.41,SW4,onset,0.3,0.8088678807764246,15364.168631471042,t4a_frozen
SW4@8.41,SW4,onset,0.5,0.8443607343723086,15364.168631471042,t4a_frozen
SW4@8.41,SW4,onset,0.75,0.8667569537555228,15364.168631471042,t4a_frozen
SW4@8.41,SW4,onset,1.0,0.8827201849926933,15364.168631471042,t4a_frozen
SW4@8.41,SW4,onset,1.5,0.8965906673327159,15364.168631471042,t4a_frozen
SW4@8.41,SW4,onset,2.0,0.9195647639333836,15364.168631471042,t4a_frozen
SW4@8.41,SW4,onset,3.0,0.9470210004048407,15364.168631471042,t4a_frozen
SW4@8.41,SW4,onset,5.0,1.0015188193195919,15364.168631471042,t4a_frozen
SW4@8.41,SW4,onset,8.0,1.0288219424939502,15364.168631471042,t4a_frozen
SW4@8.41,SW4,onset,15.0,1.4590582762833046,15364.168631471042,t4a_frozen
SW4@18.68,SW4,restep,0.0,0.018605546009567445,6411.467473168301,t4a_frozen
SW4@18.68,SW4,restep,0.01,0.23697977178488022,6411.467473168301,t4a_frozen
SW4@18.68,SW4,restep,0.02,0.24360731755676882,6411.467473168301,t4a_frozen
SW4@18.68,SW4,restep,0.03,0.2502348633286603,6411.467473168301,t4a_frozen
SW4@18.68,SW4,restep,0.05,0.26348995487244087,6411.467473168301,t4a_frozen
SW4@18.68,SW4,restep,0.07,0.3158413548043356,6411.467473168301,t4a_frozen
SW4@18.68,SW4,restep,0.1,0.3262428006571378,6411.467473168301,t4a_frozen
SW4@18.68,SW4,restep,0.15,0.570051029528836,6411.467473168301,t4a_frozen
SW4@18.68,SW4,restep,0.2,0.6399166378672672,6411.467473168301,t4a_frozen
SW4@18.68,SW4,restep,0.3,0.7520404569941318,6411.467473168301,t4a_frozen
SW4@18.68,SW4,restep,0.5,0.8980776337933861,6411.467473168301,t4a_frozen
SW4@18.68,SW4,restep,0.75,0.9297323046334026,6411.467473168301,t4a_frozen
SW4@18.68,SW4,restep,1.0,0.9320811018675463,6411.467473168301,t4a_frozen
SW4@18.68,SW4,restep,1.5,0.9542160372784837,6411.467473168301,t4a_frozen
SW4@18.68,SW4,restep,2.0,0.9661718519063142,6411.467473168301,t4a_frozen
SW4@18.68,SW4,restep,3.0,0.9820808462865975,6411.467473168301,t4a_frozen
SW4@18.68,SW4,restep,5.0,0.996243086808688,6411.467473168301,t4a_frozen
SW4@18.68,SW4,restep,8.0,0.5052811037361316,6411.467473168301,t4a_frozen
SW4@18.68,SW4,restep,15.0,1.258845848814096,6411.467473168301,t4a_frozen
SW4@26.57,SW4,restep,0.0,-2.7232973220495396,1185.9562622344529,t4a_frozen
SW4@26.57,SW4,restep,0.01,-3.819802135275195,1185.9562622344529,t4a_frozen
SW4@26.57,SW4,restep,0.02,-3.9074234908800696,1185.9562622344529,t4a_frozen
SW4@26.57,SW4,restep,0.03,-3.995044846484975,1185.9562622344529,t4a_frozen
SW4@26.57,SW4,restep,0.05,-3.3118893063323935,1185.9562622344529,t4a_frozen
SW4@26.57,SW4,restep,0.07,-3.1959853315816127,1185.9562622344529,t4a_frozen
SW4@26.57,SW4,restep,0.1,-3.019258894640862,1185.9562622344529,t4a_frozen
SW4@26.57,SW4,restep,0.15,-3.0583724872877522,1185.9562622344529,t4a_frozen
SW4@26.57,SW4,restep,0.2,-2.991022994729611,1185.9562622344529,t4a_frozen
SW4@26.57,SW4,restep,0.3,-2.972086806271628,1185.9562622344529,t4a_frozen
SW4@26.57,SW4,restep,0.5,-2.979948993321812,1185.9562622344529,t4a_frozen
SW4@26.57,SW4,restep,0.75,-2.98837452219807,1185.9562622344529,t4a_frozen
SW4@26.57,SW4,restep,1.0,-2.901489846920198,1185.9562622344529,t4a_frozen
SW4@26.57,SW4,restep,1.5,0.7696233458315783,1185.9562622344529,t4a_frozen
SW4@26.57,SW4,restep,2.0,0.8243582160430096,1185.9562622344529,t4a_frozen
SW4@26.57,SW4,restep,3.0,0.8815860425354529,1185.9562622344529,t4a_frozen
SW4@26.57,SW4,restep,5.0,1.0004812185828174,1185.9562622344529,t4a_frozen
SW4@26.57,SW4,restep,8.0,1.0552855342956944,1185.9562622344529,t4a_frozen
SW4@26.57,SW4,restep,15.0,1.312064733597836,1185.9562622344529,t4a_frozen
SW4@27.60,SW4,restep,0.0,-0.001188144020742569,4669.255172439367,t4a_frozen
SW4@27.60,SW4,restep,0.01,0.6531071860760032,4669.255172439367,t4a_frozen
SW4@27.60,SW4,restep,0.02,0.6088591651829718,4669.255172439367,t4a_frozen
SW4@27.60,SW4,restep,0.03,0.5646111442899561,4669.255172439367,t4a_frozen
SW4@27.60,SW4,restep,0.05,0.3341605001377083,4669.255172439367,t4a_frozen
SW4@27.60,SW4,restep,0.07,0.256416513094776,4669.255172439367,t4a_frozen
SW4@27.60,SW4,restep,0.1,0.770390624572917,4669.255172439367,t4a_frozen
SW4@27.60,SW4,restep,0.15,0.7948059469431771,4669.255172439367,t4a_frozen
SW4@27.60,SW4,restep,0.2,0.8439323680086298,4669.255172439367,t4a_frozen
SW4@27.60,SW4,restep,0.3,0.909162196634626,4669.255172439367,t4a_frozen
SW4@27.60,SW4,restep,0.5,0.9331095912511373,4669.255172439367,t4a_frozen
SW4@27.60,SW4,restep,0.75,0.9464719120845855,4669.255172439367,t4a_frozen
SW4@27.60,SW4,restep,1.0,0.9466651242884999,4669.255172439367,t4a_frozen
SW4@27.60,SW4,restep,1.5,0.9545324494222465,4669.255172439367,t4a_frozen
SW4@27.60,SW4,restep,2.0,0.9694423950398798,4669.255172439367,t4a_frozen
SW4@27.60,SW4,restep,3.0,0.9871804365800346,4669.255172439367,t4a_frozen
SW4@27.60,SW4,restep,5.0,0.9992432071343663,4669.255172439367,t4a_frozen
SW4@27.60,SW4,restep,8.0,1.0038830961254122,4669.255172439367,t4a_frozen
SW4@27.60,SW4,restep,15.0,1.102440543243186,4669.255172439367,t4a_frozen
SW4@45.28,SW4,partial_unload,0.0,0.08873431831315148,3629.790568137778,t4a_frozen
SW4@45.28,SW4,partial_unload,0.01,0.5707732895421247,3629.790568137778,t4a_frozen
SW4@45.28,SW4,partial_unload,0.02,0.5730792383116408,3629.790568137778,t4a_frozen
SW4@45.28,SW4,partial_unload,0.03,0.5753851870811548,3629.790568137778,t4a_frozen
SW4@45.28,SW4,partial_unload,0.05,0.43772241702649733,3629.790568137778,t4a_frozen
SW4@45.28,SW4,partial_unload,0.07,0.5006473941364699,3629.790568137778,t4a_frozen
SW4@45.28,SW4,partial_unload,0.1,0.3307241556388539,3629.790568137778,t4a_frozen
SW4@45.28,SW4,partial_unload,0.15,0.823453633528632,3629.790568137778,t4a_frozen
SW4@45.28,SW4,partial_unload,0.2,0.9882653778706749,3629.790568137778,t4a_frozen
SW4@45.28,SW4,partial_unload,0.3,0.9933570534933032,3629.790568137778,t4a_frozen
SW4@45.28,SW4,partial_unload,0.5,1.0162527932260048,3629.790568137778,t4a_frozen
SW4@45.28,SW4,partial_unload,0.75,1.0200132583921955,3629.790568137778,t4a_frozen
SW4@45.28,SW4,partial_unload,1.0,1.0190712186684385,3629.790568137778,t4a_frozen
SW4@45.28,SW4,partial_unload,1.5,1.0270920227445972,3629.790568137778,t4a_frozen
SW4@45.28,SW4,partial_unload,2.0,1.0205254647434312,3629.790568137778,t4a_frozen
SW4@45.28,SW4,partial_unload,3.0,1.0130815930496677,3629.790568137778,t4a_frozen
SW4@45.28,SW4,partial_unload,5.0,0.9998095730575403,3629.790568137778,t4a_frozen
SW4@45.28,SW4,partial_unload,8.0,0.9963878510984489,3629.790568137778,t4a_frozen
SW4@45.28,SW4,partial_unload,15.0,1.0042082199945621,3629.790568137778,t4a_frozen
SW4@61.37,SW4,restep,0.0,0.7104627276278684,3446.8335670159468,t4a_frozen
SW4@61.37,SW4,restep,0.01,0.47463189014470974,3446.8335670159468,t4a_frozen
SW4@61.37,SW4,restep,0.02,0.48408571976348025,3446.8335670159468,t4a_frozen
SW4@61.37,SW4,restep,0.03,0.4935395493822497,3446.8335670159468,t4a_frozen
SW4@61.37,SW4,restep,0.05,0.6399471113870018,3446.8335670159468,t4a_frozen
SW4@61.37,SW4,restep,0.07,0.6796282621326692,3446.8335670159468,t4a_frozen
SW4@61.37,SW4,restep,0.1,0.730647815972464,3446.8335670159468,t4a_frozen
SW4@61.37,SW4,restep,0.15,0.7337629673099324,3446.8335670159468,t4a_frozen
SW4@61.37,SW4,restep,0.2,0.8160749760853065,3446.8335670159468,t4a_frozen
SW4@61.37,SW4,restep,0.3,0.8766950667867572,3446.8335670159468,t4a_frozen
SW4@61.37,SW4,restep,0.5,0.8177627168411343,3446.8335670159468,t4a_frozen
SW4@61.37,SW4,restep,0.75,0.8241164227392719,3446.8335670159468,t4a_frozen
SW4@61.37,SW4,restep,1.0,0.8535647281742421,3446.8335670159468,t4a_frozen
SW4@61.37,SW4,restep,1.5,0.8722015517791636,3446.8335670159468,t4a_frozen
SW4@61.37,SW4,restep,2.0,0.9469643548873734,3446.8335670159468,t4a_frozen
SW4@61.37,SW4,restep,3.0,0.9610632490684606,3446.8335670159468,t4a_frozen
SW4@61.37,SW4,restep,5.0,0.9990717361958813,3446.8335670159468,t4a_frozen
SW4@61.37,SW4,restep,8.0,-6.08764161588158,3446.8335670159468,t4a_frozen
SW4@61.37,SW4,restep,15.0,-6.066752878842172,3446.8335670159468,t4a_frozen
SW4@68.93,SW4,unload,0.0,0.4146817799788298,24363.38669015216,t4a_frozen
SW4@68.93,SW4,unload,0.01,1.0018422462136025,24363.38669015216,t4a_frozen
SW4@68.93,SW4,unload,0.02,1.0018074523197833,24363.38669015216,t4a_frozen
SW4@68.93,SW4,unload,0.03,1.001772658425964,24363.38669015216,t4a_frozen
SW4@68.93,SW4,unload,0.05,1.0032425705426222,24363.38669015216,t4a_frozen
SW4@68.93,SW4,unload,0.07,1.0032425705426222,24363.38669015216,t4a_frozen
SW4@68.93,SW4,unload,0.1,1.0024439999100345,24363.38669015216,t4a_frozen
SW4@68.93,SW4,unload,0.15,1.0032425705426222,24363.38669015216,t4a_frozen
SW4@68.93,SW4,unload,0.2,1.002678049061462,24363.38669015216,t4a_frozen
SW4@68.93,SW4,unload,0.3,1.0032425705426222,24363.38669015216,t4a_frozen
SW4@68.93,SW4,unload,0.5,1.0032425705426222,24363.38669015216,t4a_frozen
SW4@68.93,SW4,unload,0.75,1.0032425705426222,24363.38669015216,t4a_frozen
SW4@68.93,SW4,unload,1.0,1.0032425705426222,24363.38669015216,t4a_frozen
SW4@68.93,SW4,unload,1.5,1.0032425705426222,24363.38669015216,t4a_frozen
SW4@68.93,SW4,unload,2.0,1.0032425705426222,24363.38669015216,t4a_frozen
SW4@68.93,SW4,unload,3.0,1.001559717476198,24363.38669015216,t4a_frozen
SW4@68.93,SW4,unload,5.0,1.0001231355902263,24363.38669015216,t4a_frozen
SW4@68.93,SW4,unload,8.0,1.0003175191544964,24363.38669015216,t4a_frozen
SW4@68.93,SW4,unload,15.0,0.9994253672456113,24363.38669015216,t4a_frozen
SW4@88.00,SW4,onset,0.0,0.6163247257602991,27820.91827456608,t4a_frozen
SW4@88.00,SW4,onset,0.01,0.7987278859184583,27820.91827456608,t4a_frozen
SW4@88.00,SW4,onset,0.02,0.8014068333657481,27820.91827456608,t4a_frozen
SW4@88.00,SW4,onset,0.03,0.8040857808130422,27820.91827456608,t4a_frozen
SW4@88.00,SW4,onset,0.05,0.8568885866075905,27820.91827456608,t4a_frozen
SW4@88.00,SW4,onset,0.07,0.8576822155573008,27820.91827456608,t4a_frozen
SW4@88.00,SW4,onset,0.1,0.8641194419446955,27820.91827456608,t4a_frozen
SW4@88.00,SW4,onset,0.15,0.8767618330887262,27820.91827456608,t4a_frozen
SW4@88.00,SW4,onset,0.2,0.897278904691836,27820.91827456608,t4a_frozen
SW4@88.00,SW4,onset,0.3,0.9274193178184644,27820.91827456608,t4a_frozen
SW4@88.00,SW4,onset,0.5,0.9363194664020583,27820.91827456608,t4a_frozen
SW4@88.00,SW4,onset,0.75,0.9459995474423937,27820.91827456608,t4a_frozen
SW4@88.00,SW4,onset,1.0,0.9520713336662933,27820.91827456608,t4a_frozen
SW4@88.00,SW4,onset,1.5,0.9649906168923842,27820.91827456608,t4a_frozen
SW4@88.00,SW4,onset,2.0,0.9812381830856277,27820.91827456608,t4a_frozen
SW4@88.00,SW4,onset,3.0,0.9886431215788417,27820.91827456608,t4a_frozen
SW4@88.00,SW4,onset,5.0,1.0001092409798071,27820.91827456608,t4a_frozen
SW4@88.00,SW4,onset,8.0,1.0102920918213047,27820.91827456608,t4a_frozen
SW4@88.00,SW4,onset,15.0,1.055059605249491,27820.91827456608,t4a_frozen
SW4@99.36,SW4,restep,0.0,0.5327636918004507,2453.478467987552,t4a_frozen
SW4@99.36,SW4,restep,0.01,0.8380563849514564,2453.478467987552,t4a_frozen
SW4@99.36,SW4,restep,0.02,0.8050181231898255,2453.478467987552,t4a_frozen
SW4@99.36,SW4,restep,0.03,0.7719798614281516,2453.478467987552,t4a_frozen
SW4@99.36,SW4,restep,0.05,0.7724244824579217,2453.478467987552,t4a_frozen
SW4@99.36,SW4,restep,0.07,0.796524235501176,2453.478467987552,t4a_frozen
SW4@99.36,SW4,restep,0.1,0.866466562199892,2453.478467987552,t4a_frozen
SW4@99.36,SW4,restep,0.15,1.0013454525066308,2453.478467987552,t4a_frozen
SW4@99.36,SW4,restep,0.2,1.1797354315650814,2453.478467987552,t4a_frozen
SW4@99.36,SW4,restep,0.3,1.2747779677002957,2453.478467987552,t4a_frozen
SW4@99.36,SW4,restep,0.5,1.1324842173990786,2453.478467987552,t4a_frozen
SW4@99.36,SW4,restep,0.75,0.9441449337917784,2453.478467987552,t4a_frozen
SW4@99.36,SW4,restep,1.0,0.3875169791037618,2453.478467987552,t4a_frozen
SW4@99.36,SW4,restep,1.5,0.4188973208779783,2453.478467987552,t4a_frozen
SW4@99.36,SW4,restep,2.0,0.43997322646962567,2453.478467987552,t4a_frozen
SW4@99.36,SW4,restep,3.0,0.4331475947198297,2453.478467987552,t4a_frozen
SW4@99.36,SW4,restep,5.0,1.1683643320367902,2453.478467987552,t4a_frozen
SW4@99.36,SW4,restep,8.0,1.5501113235392243,2453.478467987552,t4a_frozen
SW4@99.36,SW4,restep,15.0,-11.530174473875386,2453.478467987552,t4a_frozen
SW4@104.24,SW4,restep,0.0,0.24279588189385906,2710.3779211544097,t4a_frozen
SW4@104.24,SW4,restep,0.01,0.5900549629649673,2710.3779211544097,t4a_frozen
SW4@104.24,SW4,restep,0.02,0.560085835132377,2710.3779211544097,t4a_frozen
SW4@104.24,SW4,restep,0.03,0.5301167072998283,2710.3779211544097,t4a_frozen
SW4@104.24,SW4,restep,0.05,0.6088610015848187,2710.3779211544097,t4a_frozen
SW4@104.24,SW4,restep,0.07,0.602904154148923,2710.3779211544097,t4a_frozen
SW4@104.24,SW4,restep,0.1,0.6441882807437208,2710.3779211544097,t4a_frozen
SW4@104.24,SW4,restep,0.15,0.5707110010648562,2710.3779211544097,t4a_frozen
SW4@104.24,SW4,restep,0.2,0.3996035836166135,2710.3779211544097,t4a_frozen
SW4@104.24,SW4,restep,0.3,0.8465641774617176,2710.3779211544097,t4a_frozen
SW4@104.24,SW4,restep,0.5,0.6953590056089356,2710.3779211544097,t4a_frozen
SW4@104.24,SW4,restep,0.75,0.886990480301021,2710.3779211544097,t4a_frozen
SW4@104.24,SW4,restep,1.0,0.9143737288138838,2710.3779211544097,t4a_frozen
SW4@104.24,SW4,restep,1.5,0.9494513599318181,2710.3779211544097,t4a_frozen
SW4@104.24,SW4,restep,2.0,0.9576762839537017,2710.3779211544097,t4a_frozen
SW4@104.24,SW4,restep,3.0,0.9866990584965721,2710.3779211544097,t4a_frozen
SW4@104.24,SW4,restep,5.0,1.0145640342323523,2710.3779211544097,t4a_frozen
SW4@104.24,SW4,restep,8.0,1.1276443825133295,2710.3779211544097,t4a_frozen
SW4@104.24,SW4,restep,15.0,-10.835922653750153,2710.3779211544097,t4a_frozen
SW4@113.80,SW4,unload,0.0,0.003947374866578641,32381.55099873911,t4a_frozen
SW4@113.80,SW4,unload,0.01,0.6849892115573076,32381.55099873911,t4a_frozen
SW4@113.80,SW4,unload,0.02,0.6873430896104343,32381.55099873911,t4a_frozen
SW4@113.80,SW4,unload,0.03,0.6896969676635578,32381.55099873911,t4a_frozen
SW4@113.80,SW4,unload,0.05,0.7119003756537676,32381.55099873911,t4a_frozen
SW4@113.80,SW4,unload,0.07,0.7279090332886554,32381.55099873911,t4a_frozen
SW4@113.80,SW4,unload,0.1,0.7659571629813345,32381.55099873911,t4a_frozen
SW4@113.80,SW4,unload,0.15,0.9648417061177053,32381.55099873911,t4a_frozen
SW4@113.80,SW4,unload,0.2,1.001889273093524,32381.55099873911,t4a_frozen
SW4@113.80,SW4,unload,0.3,1.0025014243450894,32381.55099873911,t4a_frozen
SW4@113.80,SW4,unload,0.5,1.0012661530635638,32381.55099873911,t4a_frozen
SW4@113.80,SW4,unload,0.75,1.0006176356407628,32381.55099873911,t4a_frozen
SW4@113.80,SW4,unload,1.0,1.0006683236852651,32381.55099873911,t4a_frozen
SW4@113.80,SW4,unload,1.5,1.0005723633950194,32381.55099873911,t4a_frozen
SW4@113.80,SW4,unload,2.0,1.0004941085126102,32381.55099873911,t4a_frozen
SW4@113.80,SW4,unload,3.0,1.0003088178203814,32381.55099873911,t4a_frozen
SW4@113.80,SW4,unload,5.0,0.9999073546538856,32381.55099873911,t4a_frozen
SW4@113.80,SW4,unload,8.0,,32381.55099873911,t4a_frozen
SW4@113.80,SW4,unload,15.0,,32381.55099873911,t4a_frozen
